iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
30,27,25,21,21,20,13,16,14,12,13
34,24,22,21,21,20,13,15,12,13,11
34,24,24,18,16,20,13,14,9,13,13
31,26,27,20,18,17,13,13,15,13,14
29,26,22,20,17,19,15,13,14,12,14
27,25,24,22,20,17,13,15,10,15,15
32,27,22,18,19,19,12,15,13,12,13
27,24,24,21,21,18,15,13,17,14,13
32,25,26,22,20,18,16,13,14,12,14
31,27,23,23,21,16,14,16,15,11,13
30,25,20,16,22,17,13,13,16,11,13
31,21,22,20,22,16,17,11,16,13,14
29,21,23,23,18,17,14,16,12,10,12
32,25,22,21,19,20,15,9,14,16,13
31,24,21,22,20,18,14,14,16,10,11
32,25,23,16,18,16,15,13,13,12,16
36,25,24,24,20,17,15,14,13,14,14
32,22,20,20,16,21,14,13,15,13,12
32,25,24,23,21,19,18,12,15,12,11
29,25,22,21,21,17,15,17,15,12,12
31,25,21,23,21,16,16,13,14,14,15
32,27,20,21,20,18,15,15,11,13,11
31,28,21,19,18,18,14,16,14,10,12
32,26,23,19,19,20,13,16,18,15,14
31,25,30,20,19,20,15,14,15,11,13
29,23,25,22,15,20,13,14,13,11,13
29,26,22,22,19,17,12,12,11,14,12
30,25,25,18,19,18,16,15,13,13,14
31,22,21,19,18,18,15,14,14,14,12
31,27,25,19,23,19,11,16,14,13,13
28,28,25,17,18,19,11,17,10,15,15
33,22,22,20,21,19,12,13,14,10,14
32,25,23,20,22,19,16,15,13,13,13
33,28,25,20,15,18,12,12,14,13,14
32,27,24,18,22,18,16,12,13,12,11
29,30,23,23,19,18,14,16,14,10,12
33,29,22,23,21,17,18,12,15,12,14
31,24,23,19,23,17,12,14,13,14,11
32,27,26,23,21,23,13,16,12,13,11
32,22,26,21,16,20,14,13,12,12,15
26,25,22,23,20,20,14,11,13,13,13
32,24,23,20,20,16,14,14,13,14,11
32,23,20,18,21,16,13,14,12,11,13
29,25,19,21,16,17,17,15,12,14,13
27,22,23,20,20,19,14,12,14,11,14
32,27,24,23,17,22,13,12,15,14,9
29,27,21,22,22,19,14,15,13,14,13
27,22,25,21,18,20,14,16,13,15,15
29,23,22,18,21,19,14,14,10,13,15
29,27,23,23,18,17,15,15,12,14,12
30,21,19,23,22,20,15,13,13,11,13
32,25,20,21,19,18,17,10,15,13,14
31,27,24,22,20,17,13,13,14,12,13
33,25,24,21,21,19,10,14,13,12,14
32,26,25,21,18,18,16,12,14,14,13
30,26,21,21,20,19,15,12,14,13,14
32,23,21,19,19,17,17,12,15,14,14
30,25,21,18,21,19,15,17,14,9,13
27,26,27,18,19,19,14,13,13,13,15
33,23,21,20,22,22,15,12,17,13,14
29,22,24,19,18,21,14,17,14,14,12
28,24,22,20,21,20,12,15,13,12,13
27,22,21,19,18,21,13,16,13,16,13
31,26,20,19,19,18,12,13,12,10,15
37,25,18,21,19,20,16,11,12,13,10
29,23,24,19,18,18,15,12,13,13,15
29,27,25,19,19,18,16,15,12,14,12
34,23,23,22,20,20,16,14,13,13,12
33,24,27,22,21,21,17,11,10,13,15
30,26,25,20,20,18,11,14,13,14,14
28,28,23,19,21,19,14,10,13,11,14
32,24,21,19,19,17,15,15,17,14,13
28,26,21,19,18,16,17,12,16,10,12
29,26,24,21,19,22,12,13,17,11,14
32,27,20,19,16,18,17,14,12,12,13
33,25,23,20,19,15,14,14,13,12,13
30,24,19,22,21,18,16,14,13,11,12
31,26,23,19,16,18,14,14,13,13,11
35,26,22,18,21,20,14,12,11,13,15
33,25,22,24,16,16,13,13,14,14,15
30,24,25,21,19,18,14,15,12,9,11
32,30,23,21,19,19,15,15,12,15,14
30,26,22,18,20,19,10,13,9,13,12
32,26,26,18,18,20,17,14,13,12,16
31,24,21,20,20,19,14,10,10,11,13
30,22,22,25,20,16,12,13,13,12,13
28,24,28,21,21,19,14,14,13,12,13
28,24,20,18,18,19,12,15,10,12,10
34,25,24,21,20,20,13,17,14,10,14
31,25,24,21,18,17,13,16,13,13,13
27,21,22,20,23,16,16,15,15,13,8
31,25,24,17,17,19,14,16,13,11,14
31,26,21,21,20,17,12,13,16,14,12
30,22,23,23,18,20,15,13,12,13,15
32,23,22,19,19,20,16,13,15,15,12
33,29,25,20,16,14,14,13,17,13,12
33,28,23,20,19,18,13,13,14,13,11
30,22,22,19,19,18,15,17,13,14,15
29,22,21,20,20,19,14,14,16,12,15
31,23,19,21,19,19,13,17,15,10,13
33,24,20,19,16,18,13,15,14,10,14
31,26,26,23,15,17,13,15,13,15,12
32,22,26,24,21,20,13,13,10,12,12
32,29,23,21,18,16,14,14,14,11,12
28,25,24,23,19,16,15,13,14,11,15
26,25,20,20,20,17,16,13,13,13,9
31,25,20,20,18,17,13,17,14,12,9
34,28,23,21,17,21,14,14,15,13,12
31,21,22,18,19,18,14,13,13,10,11
33,22,21,19,17,17,16,14,15,10,14
30,26,26,20,19,18,14,15,13,12,13
34,23,20,25,18,21,15,14,12,10,13
31,27,24,21,17,18,14,13,14,14,12
36,26,21,21,19,19,14,10,13,12,14
28,24,26,22,20,21,17,11,11,13,15
32,25,25,22,21,22,14,11,12,12,14
30,24,21,17,21,17,18,14,14,12,8
31,24,23,22,19,17,14,13,14,12,12
32,25,25,24,19,19,17,16,13,11,15
31,27,24,24,19,21,14,13,13,15,12
30,22,24,18,19,18,14,12,15,13,14
31,26,25,21,18,20,17,13,14,10,15
28,24,23,23,19,17,16,12,14,12,14
30,24,22,20,19,20,12,13,13,14,11
29,22,23,19,22,17,15,11,14,14,11
29,28,22,19,22,18,10,11,12,16,12
33,24,22,22,19,20,13,14,16,14,13
30,27,23,23,20,19,12,12,13,12,14
28,22,25,19,17,19,13,12,13,16,12
33,24,25,20,22,17,13,16,12,13,14
27,25,21,20,21,20,16,13,11,15,16
29,25,24,19,18,17,12,11,14,18,11
32,26,21,19,18,20,13,14,13,12,13
32,26,25,18,20,21,15,15,12,13,13
28,24,22,21,17,17,14,13,13,15,15
27,26,23,24,20,21,13,14,14,12,14
34,26,26,22,17,18,13,14,12,14,10
33,24,24,20,19,17,12,15,14,11,16
29,23,25,23,15,17,14,14,15,12,12
30,26,26,20,18,16,14,12,12,11,13
29,26,24,21,20,18,14,14,14,13,12
31,24,25,24,21,16,16,15,14,10,12
32,28,25,25,21,16,12,13,16,14,9
31,26,22,23,17,17,13,15,13,14,11
29,25,26,22,21,19,15,12,16,13,12
28,22,21,21,21,19,16,16,11,15,15
32,27,22,25,20,19,16,14,16,14,16
31,24,24,23,17,19,14,15,15,11,14
34,27,26,22,17,20,15,12,10,10,13
32,25,24,26,22,18,15,12,13,12,13
30,22,27,20,20,18,17,16,12,11,13
29,26,26,19,18,16,13,16,12,11,11
31,27,25,22,19,19,14,13,14,12,15
30,26,24,20,22,18,17,14,12,11,14
31,26,26,23,22,20,13,15,14,12,13
29,27,23,22,19,19,15,15,15,15,14
31,22,21,19,21,20,14,14,13,12,13
26,23,22,20,18,18,12,14,12,11,14
30,23,22,20,13,18,14,14,11,14,13
30,24,27,23,20,18,13,15,14,14,15
30,22,21,19,19,20,16,14,14,14,13
29,26,21,19,18,18,15,15,15,12,13
27,24,22,20,18,19,15,16,15,13,11
29,29,25,24,19,19,12,15,12,13,16
30,22,25,26,20,20,15,13,14,14,13
30,22,21,21,20,16,12,14,13,13,13
29,26,25,25,22,18,15,14,14,13,12
28,26,21,20,18,19,14,15,10,13,17
26,27,25,21,17,17,16,13,15,14,15
30,23,27,20,21,17,20,14,13,12,13
32,23,21,18,19,18,13,14,13,13,11
30,26,25,23,22,17,14,12,16,13,14
32,26,24,21,21,18,15,16,16,12,13
32,24,24,21,18,22,16,14,11,11,15
27,25,26,22,19,21,14,11,14,11,11
30,23,23,22,22,22,14,13,10,12,11
31,25,24,22,22,19,14,13,12,12,13
35,24,28,24,18,19,16,15,12,12,12
30,27,25,22,20,19,14,13,12,11,13
31,21,21,20,19,19,16,14,14,13,11
34,24,26,20,20,18,16,14,14,11,14
30,22,21,23,21,23,14,13,14,14,13
28,24,21,20,18,18,16,13,15,11,11
31,25,20,18,21,19,12,13,13,13,13
28,24,24,19,20,18,16,13,16,10,14
31,25,23,21,20,19,16,11,14,12,13
32,22,18,19,17,20,13,14,16,12,12
32,25,21,22,17,20,12,17,17,12,14
