-13.32,NaN,-11.79,NaN,NaN,NaN,-5.69,-4.96,NaN,NaN,-0.280000000000001,1.04,2.61,4.79,5.83,6.76,7.97,NaN,NaN,10.84,13.21,13.87
NaN,-12.56,-11.67,-10.44,NaN,-6.65,-5.94,-4.75,NaN,NaN,NaN,NaN,NaN,4.98,NaN,6.67,7.93,NaN,NaN,NaN,NaN,NaN
-13.31,NaN,-11.74,-10.42,-8.6,-6.87,-5.63,NaN,NaN,NaN,-0.359999999999999,1.05,NaN,4.71,NaN,6.72,8.03,NaN,10.05,11.29,13.1,13.87
-13.33,NaN,-11.77,-10.7,-8.42,-7.01,-5.65,-5.07,NaN,NaN,-0.18,1.29,NaN,4.87,5.86,6.67,NaN,NaN,NaN,11.12,13.21,13.87
-13.33,-12.46,-11.72,-10.55,NaN,NaN,-5.87,-4.79,NaN,NaN,-0.0700000000000003,0.879999999999999,NaN,4.58,5.73,6.72,7.93,NaN,NaN,11.39,13,13.87
-13.33,-12.39,-11.77,NaN,NaN,NaN,-6.2,-4.96,NaN,-2.34,0.0799999999999983,1.18,NaN,4.83,NaN,6.59,8.19,NaN,9.97,11.22,13.21,13.87
NaN,-12.48,NaN,-10.46,NaN,-6.88,NaN,-4.8,NaN,NaN,-0.289999999999999,0.77,2.55,4.73,NaN,6.68,7.78,8.85,10.02,11.28,NaN,13.87
-13.33,NaN,-11.78,-10.31,NaN,-6.99,-5.87,NaN,NaN,-2.41,0,1.42,NaN,4.68,5.71,6.77,7.89,NaN,NaN,11.1,12.89,NaN
-13.33,-12.49,-11.73,NaN,-8.37,-6.91,-5.77,-4.89,NaN,NaN,-0.129999999999999,1.24,2.51,4.81,5.81,6.64,7.86,NaN,NaN,11.25,12.96,13.87
-13.31,-12.45,-11.75,NaN,NaN,-6.55,-5.76,-4.78,NaN,NaN,0.0599999999999987,1.33,NaN,4.79,6.01,6.76,7.8,NaN,10.19,11.37,12.9,NaN
-13.32,NaN,-11.72,-10.38,-8.4,-6.95,-5.84,-4.92,NaN,NaN,0.0199999999999996,1.32,NaN,4.85,6.03,6.66,7.96,8.85,NaN,NaN,12.97,13.87
NaN,NaN,-11.99,-10.5,NaN,NaN,-5.72,-4.86,NaN,NaN,-0.00999999999999801,1.26,2.63,4.44,5.78,6.69,8.06,8.65,NaN,11.29,12.91,NaN
-13.31,NaN,-11.88,-10.51,NaN,-6.77,NaN,-5.12,NaN,NaN,-0.140000000000001,NaN,2.62,4.83,6.01,6.73,7.98,NaN,NaN,NaN,12.99,13.87
-13.33,NaN,-11.72,-10.4,NaN,NaN,-6.04,-4.96,NaN,NaN,-0.0700000000000003,1.18,NaN,4.87,5.78,6.73,8.04,NaN,NaN,NaN,13.04,13.87
NaN,NaN,-11.76,-10.59,NaN,NaN,-6.04,-4.96,NaN,NaN,-0.0599999999999987,1.31,NaN,4.87,5.87,6.62,7.95,NaN,9.78,11.06,13.05,13.87
NaN,NaN,-11.66,-10.57,-8.09,-7.11,-5.62,-4.87,NaN,NaN,0.18,1.13,NaN,4.74,5.84,6.64,7.84,8.84,NaN,11.25,12.9,NaN
-13.34,NaN,-11.73,-10.54,-8.68,-7.06,-5.84,-4.95,NaN,NaN,-0.0399999999999991,1.38,NaN,4.73,5.91,6.69,7.81,8.78,NaN,11.65,NaN,NaN
-13.33,-12.33,NaN,-10.62,-8.37,-7.06,-5.77,-4.78,NaN,NaN,-0.359999999999999,NaN,NaN,4.97,NaN,6.62,8.14,NaN,NaN,11.45,13.05,13.87
NaN,NaN,-11.77,-10.56,-8.11,-6.4,NaN,-4.82,NaN,NaN,-0.239999999999998,1.19,NaN,4.91,NaN,6.7,7.94,NaN,9.9,11.12,13.04,13.87
-13.33,NaN,-11.79,-10.63,NaN,NaN,-5.78,-4.86,NaN,NaN,0,1.32,NaN,4.84,5.94,6.66,NaN,8.9,NaN,11.75,12.9,NaN
-13.33,NaN,-11.74,-10.42,-8.25,NaN,-5.72,-4.85,NaN,NaN,NaN,1.08,NaN,4.8,5.84,6.84,NaN,8.75,10.15,11.32,12.82,NaN
-13.33,NaN,-11.76,-10.52,-8.31,NaN,-5.58,-4.59,NaN,NaN,0.0999999999999979,1.26,2.4,4.77,5.8,6.69,8.13,NaN,NaN,11.4,13.12,13.87
-13.34,NaN,-11.7,-10.66,NaN,NaN,-5.85,-4.85,NaN,NaN,-0.0599999999999987,1.33,NaN,NaN,5.88,6.71,NaN,8.73,NaN,NaN,13.21,13.87
-13.33,NaN,-11.73,NaN,NaN,-7.04,-5.74,-4.87,NaN,NaN,-0.129999999999999,0.940000000000001,NaN,4.71,5.95,6.68,7.94,NaN,NaN,NaN,13,13.87
-13.32,NaN,-11.73,-10.63,-8.39,-6.5,-5.68,-4.56,NaN,NaN,-0.530000000000001,1.23,2.27,4.94,6.21,6.61,7.9,8.85,10.08,11.39,12.91,NaN
NaN,NaN,-11.76,-10.55,NaN,NaN,-5.84,-4.69,NaN,NaN,0.00999999999999801,1.33,NaN,4.74,5.83,6.58,NaN,NaN,NaN,11.13,12.86,NaN
-13.33,-12.51,-11.79,-10.54,NaN,-6.67,-5.7,-4.49,NaN,NaN,0.0199999999999996,1.16,NaN,4.92,5.79,6.8,7.87,8.81,10.3,11.27,12.89,NaN
NaN,-12.54,-11.77,-10.63,-8.53,-6.49,-5.66,-4.86,NaN,NaN,-0.359999999999999,0.73,NaN,4.93,5.96,6.7,7.96,NaN,NaN,NaN,13.13,13.87
-13.29,NaN,-11.74,-10.42,-8.53,-6.55,-5.62,-4.93,NaN,NaN,-0.0399999999999991,0.870000000000001,2.3,4.8,6.08,6.68,8.06,8.79,NaN,11.48,12.91,NaN
-13.32,-12.54,-11.67,NaN,NaN,-6.69,-5.57,-4.82,NaN,NaN,0.0300000000000011,1.32,NaN,4.7,5.92,6.75,8.03,NaN,NaN,10.9,12.89,NaN
-13.31,-12.55,-11.71,-10.35,NaN,-6.63,-5.76,-4.9,NaN,NaN,0.0899999999999999,1.16,NaN,4.8,6.17,6.6,7.8,NaN,NaN,NaN,12.96,13.87
-13.33,-12.46,NaN,-10.9,-8.17,NaN,-5.8,-5.02,NaN,NaN,0.00999999999999801,1.27,3.13,4.76,NaN,6.64,8.15,NaN,NaN,NaN,12.99,13.87
NaN,NaN,-11.71,-10.58,-8.66,-7.02,-5.65,NaN,NaN,NaN,-0.120000000000001,1.44,3.02,4.76,NaN,6.75,7.98,8.81,NaN,11.58,12.98,13.87
-13.32,NaN,-11.77,-10.62,-8.65,-6.64,-5.81,-4.88,NaN,-2.31,-0.190000000000001,0.849999999999998,NaN,4.89,6.14,6.69,7.78,NaN,NaN,NaN,13.21,13.87
NaN,-12.56,-11.75,-10.69,NaN,-7.09,-5.87,-4.69,NaN,NaN,-0.23,1.33,NaN,4.89,5.86,6.64,8.02,NaN,9.69,11.78,12.98,13.87
-13.31,-12.57,-11.71,NaN,NaN,-6.91,-5.52,-4.71,NaN,NaN,0.0700000000000003,1.12,2.56,4.86,5.66,6.69,7.98,NaN,9.76,11.78,12.95,13.87
-13.34,NaN,-11.73,-10.55,NaN,NaN,-5.8,-4.84,NaN,NaN,0.0199999999999996,0.899999999999999,NaN,4.8,5.96,6.72,NaN,8.78,NaN,11.81,12.95,13.87
-13.33,-12.54,-11.67,-10.27,-8.34,-6.81,-5.65,-4.72,NaN,NaN,-0.109999999999999,1.42,NaN,4.92,5.9,6.77,8.1,NaN,NaN,11.68,13.05,13.87
-13.33,NaN,-11.73,NaN,NaN,-6.6,-5.72,-4.74,NaN,NaN,0.0199999999999996,1.07,NaN,4.84,5.9,6.53,NaN,8.99,NaN,11.17,NaN,13.87
NaN,-12.52,-11.73,-10.53,NaN,NaN,-5.88,-4.79,NaN,NaN,0.0500000000000007,NaN,NaN,4.95,5.82,6.6,8.03,NaN,NaN,11.2,12.98,13.87
NaN,-12.52,-11.67,-10.42,NaN,NaN,-5.67,-4.85,NaN,NaN,-0.0199999999999996,1.14,NaN,4.82,5.87,6.68,7.89,NaN,10.26,11.45,12.97,13.87
NaN,NaN,-11.81,-10.44,-8.63,NaN,-5.78,NaN,NaN,-2.34,0.00999999999999801,1.36,NaN,4.82,5.8,6.76,8.15,NaN,NaN,11.07,NaN,NaN
-13.34,NaN,NaN,-10.65,-8.11,-7.03,-5.6,-4.84,NaN,NaN,-0.0799999999999983,1.09,NaN,4.72,NaN,6.52,8.01,NaN,NaN,11.29,13.12,13.87
NaN,-12.49,-11.71,-10.64,-8.2,NaN,-5.73,-4.91,NaN,NaN,-0.25,1.12,2.65,4.87,5.72,6.74,7.99,8.82,NaN,11.42,12.94,13.87
NaN,NaN,-11.75,-10.72,-8.55,-6.55,-5.71,-4.64,NaN,-2.58,NaN,1.37,NaN,4.63,6.14,NaN,8.02,NaN,9.72,NaN,12.91,NaN
NaN,NaN,-11.71,NaN,-8.13,NaN,-5.81,-4.78,NaN,NaN,0.0199999999999996,1.27,NaN,4.96,5.79,6.77,8.11,NaN,NaN,11.08,13.17,13.87
-13.34,NaN,-11.77,-10.64,NaN,-6.33,-5.59,-4.78,NaN,NaN,-0.0399999999999991,NaN,NaN,4.75,5.91,6.73,8,NaN,9.82,NaN,13.12,13.87
NaN,-12.59,-11.79,-10.52,NaN,-6.95,NaN,-4.92,NaN,NaN,0.109999999999999,1.17,NaN,4.79,5.89,6.75,7.99,NaN,9.98,NaN,13.18,13.87
-13.34,NaN,-11.82,-10.59,NaN,-6.79,-5.88,-4.89,NaN,NaN,-0.129999999999999,1.2,2.53,4.88,5.87,6.75,NaN,NaN,NaN,11.4,12.95,13.87
NaN,NaN,-11.81,-10.51,-8.11,-6.5,-5.77,-4.9,NaN,NaN,-0.0399999999999991,1.05,NaN,4.82,5.92,6.48,8.03,8.73,9.76,11.31,13.04,13.87
-13.33,NaN,-11.75,-10.85,NaN,-6.5,-5.52,-4.75,NaN,NaN,NaN,0.899999999999999,3.03,4.69,5.87,6.71,8.08,NaN,9.64,NaN,13.21,13.87
NaN,-12.44,-11.75,-10.48,-8.46,-6.78,-5.65,-4.9,NaN,NaN,-0.149999999999999,1.14,2.56,4.33,NaN,6.71,7.93,8.74,NaN,11.27,12.96,13.87
-13.34,NaN,-11.74,-10.37,NaN,-6.82,-5.87,-4.88,NaN,NaN,-0.18,1.3,NaN,NaN,5.79,6.71,8.07,8.87,NaN,NaN,NaN,NaN
-13.34,NaN,-11.69,-10.48,NaN,-6.3,-5.88,-4.95,NaN,NaN,-0.25,1.36,NaN,4.65,5.97,6.7,8.01,8.87,NaN,11.24,12.88,NaN
-13.34,NaN,NaN,-10.31,NaN,NaN,-5.93,-5.01,NaN,NaN,0.0899999999999999,1.11,NaN,4.88,6.08,6.72,8.01,8.87,9.96,NaN,12.98,13.87
-13.33,NaN,-11.75,-10.73,-8.38,-6.98,-5.97,-4.87,NaN,NaN,-0.0700000000000003,1.28,2.5,NaN,5.96,6.77,8.03,NaN,NaN,11.11,NaN,NaN
-13.33,-12.59,-11.78,-10.56,NaN,NaN,-5.61,-4.88,NaN,NaN,NaN,0.870000000000001,NaN,4.94,NaN,6.52,8.09,NaN,NaN,11.03,12.95,13.87
-13.32,NaN,-11.8,-10.76,-8.51,NaN,-6.19,-4.86,NaN,-2.28,-0.109999999999999,1.24,NaN,4.83,NaN,6.59,NaN,NaN,9.86,NaN,12.98,13.87
-13.34,NaN,-11.82,-10.17,NaN,-7.15,-6.22,-4.96,NaN,NaN,-0.59,1.13,NaN,4.92,5.91,6.74,NaN,NaN,NaN,11.33,13.05,13.87
-13.34,NaN,-11.76,-10.67,NaN,NaN,-6.18,-4.98,NaN,-2.29,0.0300000000000011,NaN,NaN,4.8,5.97,6.55,7.9,8.82,NaN,11.75,12.87,NaN
-13.34,NaN,-11.8,-10.43,NaN,NaN,-5.78,-4.8,NaN,NaN,-0.0700000000000003,NaN,2.8,4.83,6.02,6.55,8.04,NaN,9.82,11.26,12.96,13.87
-13.34,NaN,-11.77,-10.28,-8.71,-7.07,NaN,-4.68,NaN,NaN,0.0700000000000003,1.25,NaN,4.74,5.58,6.74,8.05,NaN,10.33,11.22,12.9,NaN
-13.32,-12.41,-11.73,-10.42,NaN,-7.01,-5.8,-4.73,NaN,NaN,0.0999999999999979,1.3,NaN,4.92,5.88,6.73,8.19,NaN,NaN,NaN,NaN,NaN
-13.33,NaN,NaN,-10.45,-8.52,NaN,-5.67,-4.83,NaN,NaN,NaN,1.27,NaN,4.81,5.91,6.76,7.79,8.9,NaN,11.67,13.01,13.87
-13.31,NaN,-11.77,-10.5,NaN,NaN,-5.69,-4.86,NaN,NaN,0.0199999999999996,1.2,NaN,4.66,5.92,6.62,8.02,NaN,NaN,NaN,13.15,13.87
-13.34,NaN,-11.79,NaN,-8.31,-7.05,-6.08,-4.79,NaN,NaN,-0.539999999999999,1.24,NaN,4.73,5.8,6.57,7.98,NaN,NaN,11.02,13.05,13.87
-13.26,-12.42,NaN,-10.38,-8.18,NaN,-5.92,-4.9,NaN,NaN,0.0199999999999996,NaN,3.13,4.57,5.79,6.74,7.96,NaN,NaN,11.41,12.98,13.87
NaN,NaN,-11.72,-10.8,-7.95,NaN,-5.94,-4.81,NaN,NaN,0.109999999999999,1.16,NaN,4.86,6.07,6.73,7.81,8.81,NaN,11.75,12.88,NaN
NaN,NaN,-11.72,-10.45,-8.41,-6.65,-5.59,-4.89,NaN,NaN,-0.109999999999999,NaN,2.63,4.72,NaN,6.78,7.83,8.89,NaN,11.43,12.9,NaN
-13.34,NaN,-11.72,-10.74,NaN,-6.72,-5.74,-4.8,NaN,NaN,NaN,1.11,3.11,4.86,NaN,6.7,8.07,NaN,9.64,11.31,13,13.87
-13.33,-12.6,-11.67,-10.47,NaN,-7.08,-5.8,-4.89,NaN,NaN,-0.43,1.31,NaN,4.8,5.97,6.76,8,NaN,9.94,NaN,NaN,NaN
-13.32,NaN,-11.77,-10.31,NaN,NaN,-5.44,NaN,NaN,NaN,-0.00999999999999801,1.28,NaN,4.84,5.99,6.61,8.04,8.89,NaN,11.19,12.8,NaN
NaN,-12.48,-11.72,NaN,NaN,-6.52,-5.85,-4.87,NaN,NaN,-0.18,1.25,NaN,4.93,5.73,6.76,8.12,NaN,9.77,11.5,12.96,13.87
-13.34,NaN,NaN,-10.42,-8.53,-6.62,-5.49,-4.89,NaN,NaN,0.0599999999999987,1.26,2.66,4.85,5.88,6.83,7.96,8.89,NaN,11.06,13.21,13.87
NaN,-12.58,-11.92,-10.66,-8.06,NaN,-5.69,-4.72,NaN,NaN,-0.0599999999999987,0.82,NaN,4.9,5.93,NaN,7.84,8.82,NaN,11.12,NaN,NaN
-13.32,NaN,-11.81,-10.44,-8.27,NaN,-6.08,-4.84,NaN,NaN,-0.0899999999999999,1.18,NaN,4.71,5.96,6.72,7.99,8.9,9.8,11.33,13.05,13.87
-13.3,-12.58,-11.77,-10.44,-8.06,-7.1,-5.68,-4.87,NaN,NaN,0.0999999999999979,1.27,NaN,4.79,5.98,6.78,8.05,NaN,NaN,11.46,12.87,NaN
NaN,NaN,-11.84,-10.44,NaN,-7.2,-5.85,-4.75,NaN,NaN,0.0799999999999983,1.23,NaN,4.74,5.88,6.75,7.93,8.99,NaN,11.29,NaN,NaN
NaN,NaN,-11.76,-10.6,NaN,NaN,-5.67,-4.84,NaN,NaN,0.0899999999999999,1.22,2.58,4.58,6.06,6.63,7.98,NaN,NaN,NaN,13.03,13.87
-13.31,NaN,-11.74,-10.47,-8.44,-6.98,-5.92,-4.94,NaN,NaN,0.0899999999999999,0.789999999999999,2.59,NaN,5.85,6.67,8.06,NaN,NaN,11.38,12.89,NaN
-13.34,NaN,-11.74,-10.59,NaN,-6.53,-5.66,-4.76,NaN,NaN,-0.0999999999999979,NaN,2.81,4.76,5.94,6.74,7.94,8.91,NaN,11.27,NaN,NaN
NaN,NaN,-11.75,-10.52,NaN,-7.06,NaN,-4.63,NaN,NaN,-0.0300000000000011,1.22,NaN,4.78,NaN,6.67,8.02,8.9,NaN,11.28,NaN,NaN
NaN,NaN,-11.81,-10.65,NaN,-6.49,-5.76,-4.76,NaN,NaN,-0.140000000000001,1.36,2.3,4.77,5.98,NaN,7.82,8.7,NaN,11.63,12.91,NaN
-13.31,-12.58,-11.75,-10.68,NaN,-6.86,-5.66,-4.79,NaN,NaN,-0.419999999999998,1.2,NaN,4.88,5.97,6.67,NaN,NaN,10.22,11.25,NaN,NaN
NaN,NaN,-11.73,-10.54,-8.41,NaN,-5.83,-4.81,NaN,NaN,-0.48,1.01,NaN,4.71,5.99,6.52,NaN,NaN,10.01,11.46,13.05,13.87
NaN,NaN,-11.77,NaN,NaN,-6.56,-5.66,-4.74,NaN,NaN,-0.00999999999999801,1.21,NaN,4.87,5.85,6.68,7.83,NaN,NaN,11.49,13.15,13.87
NaN,NaN,-11.97,-10.42,NaN,NaN,-5.68,-4.88,NaN,NaN,-0.129999999999999,1.67,NaN,4.5,5.85,6.75,7.98,8.77,10.12,11.17,13.12,13.87
-13.34,NaN,-11.72,-10.53,-8.36,-7.02,NaN,-4.65,NaN,NaN,-0.149999999999999,1.17,NaN,4.8,5.73,6.67,8.15,NaN,NaN,11.17,NaN,NaN
-13.32,-12.54,-11.74,NaN,-8.56,-7.25,-5.97,-5.2,NaN,NaN,-0.5,1.23,NaN,4.72,NaN,6.51,7.53,NaN,NaN,NaN,13.05,13.87
-13.34,NaN,-11.76,-10.44,-8.52,NaN,-6.08,-4.68,NaN,NaN,-0.18,1.07,2.61,4.81,NaN,6.69,7.82,NaN,NaN,NaN,12.89,NaN
-13.34,NaN,-11.73,-10.62,NaN,NaN,-6.08,-4.75,NaN,NaN,0.0399999999999991,0.719999999999999,NaN,4.86,NaN,6.69,7.84,NaN,10.34,NaN,12.97,13.87
-13.34,-12.62,-11.65,-10.51,NaN,-6.42,-5.63,-4.88,NaN,NaN,-0.509999999999998,0.809999999999999,NaN,4.84,NaN,6.67,NaN,NaN,NaN,11.41,NaN,NaN
-13.34,NaN,-11.72,NaN,NaN,-6.3,NaN,-4.81,NaN,NaN,0.0799999999999983,1.27,3.08,4.73,NaN,6.72,8.08,NaN,9.99,NaN,13.09,13.87
-13.31,-12.55,-11.7,-10.38,NaN,-6.9,-5.82,-4.99,NaN,NaN,-0.16,1.17,NaN,4.76,5.9,6.64,7.94,NaN,10.23,11.27,12.93,13.87
-13.32,-12.41,-11.75,NaN,-8.45,-6.48,-5.94,-4.8,NaN,-2.44,-0.25,1.27,NaN,4.79,5.84,6.7,7.86,8.8,10.21,11.25,NaN,NaN
-13.34,-12.44,-11.65,-10.57,NaN,-6.46,NaN,-4.74,NaN,NaN,-0.0700000000000003,1.21,NaN,5.01,6.02,6.77,NaN,NaN,10.26,11.29,13.05,13.87
NaN,-12.36,NaN,-10.6,NaN,-7.12,-5.71,-4.88,NaN,NaN,-0.0199999999999996,1.55,2.63,NaN,NaN,6.7,7.84,8.89,NaN,10.87,12.91,NaN
-13.34,NaN,-11.69,-10.42,NaN,-7.06,-5.81,-4.7,NaN,NaN,-0.169999999999998,1.17,NaN,4.89,NaN,6.75,8.07,NaN,NaN,11.61,12.9,NaN
-13.34,-12.5,-11.72,-10.49,-7.99,-7.25,-6.05,-4.82,NaN,-2.35,-0.0899999999999999,1.11,NaN,4.63,5.94,6.82,8.02,NaN,9.79,11.13,12.97,13.87
NaN,NaN,-11.94,-10.74,-8.61,-6.34,-5.9,-4.77,NaN,-2.35,-0.129999999999999,NaN,NaN,4.78,5.95,NaN,7.94,8.86,NaN,NaN,12.88,NaN
-13.33,NaN,-11.81,-10.49,-8.56,-6.84,-5.84,-4.97,NaN,NaN,-0.210000000000001,0.989999999999998,NaN,4.79,5.84,6.77,7.93,NaN,9.49,11.32,12.96,13.87
-13.34,NaN,-11.78,-10.41,NaN,NaN,-5.9,-4.9,NaN,NaN,0.0500000000000007,1.43,2.53,4.47,NaN,6.62,7.99,NaN,9.49,10.97,13.04,13.87
-13.34,NaN,-11.74,NaN,-8.39,-6.37,-5.78,-4.9,NaN,NaN,-0.169999999999998,1.24,NaN,4.71,NaN,6.66,NaN,NaN,9.92,11.42,13.01,13.87
-13.33,-12.57,-11.68,NaN,-8.21,-7.07,-6.14,-4.73,NaN,-2.34,-0.16,NaN,NaN,4.83,6.05,6.7,7.94,NaN,NaN,11.68,NaN,NaN
NaN,-12.52,NaN,-10.65,NaN,-6.53,-5.72,-4.82,NaN,NaN,0.0799999999999983,1.19,NaN,4.75,NaN,6.51,7.95,8.76,NaN,11.31,12.89,NaN
-13.31,NaN,-11.72,-10.69,NaN,NaN,-6.23,-4.81,NaN,NaN,-0.289999999999999,0.759999999999998,NaN,4.86,NaN,6.79,7.86,8.72,10.18,11.19,12.95,13.87
-13.31,-12.43,NaN,NaN,-8.46,NaN,-5.9,-4.83,NaN,NaN,NaN,1.41,3.1,4.72,6.02,6.69,7.96,NaN,NaN,10.9,13.21,13.87
NaN,-12.3,NaN,-10.61,-8.28,-6.43,NaN,-4.82,NaN,-2.73,-0.0500000000000007,NaN,NaN,4.76,5.94,6.83,7.88,NaN,9.68,NaN,NaN,NaN
-13.31,-12.57,-11.79,-10.53,-8.46,NaN,-5.67,-4.86,NaN,NaN,-0.57,1.3,NaN,4.74,5.91,6.82,8.02,NaN,NaN,NaN,12.97,13.87
-13.34,NaN,-11.81,-10.47,NaN,NaN,-5.57,-4.8,NaN,NaN,-0.129999999999999,NaN,3.05,4.86,NaN,6.6,7.96,NaN,NaN,11.35,12.83,NaN
NaN,NaN,-11.74,-10.87,-8.33,-7,-5.77,-5,NaN,NaN,-0.550000000000001,0.940000000000001,2.71,4.76,6.21,NaN,NaN,8.84,9.76,NaN,13.21,13.87
NaN,-12.56,-11.73,-10.79,-8.53,-6.52,NaN,-4.72,NaN,NaN,-0.00999999999999801,1.29,2.58,4.77,6.03,6.69,NaN,8.89,NaN,11.16,NaN,NaN
-13.34,NaN,-11.76,-10.61,NaN,NaN,-5.86,-5,NaN,NaN,0.0399999999999991,1.32,NaN,4.87,6.09,6.72,8,8.7,NaN,11.36,12.94,13.87
-13.32,-12.44,-11.69,-10.61,-8.33,-7.03,-6.01,-4.78,NaN,NaN,-0.27,0.759999999999998,2.58,4.82,5.98,6.7,7.95,NaN,10.36,NaN,13.04,13.87
NaN,NaN,-11.9,-10.62,-8.44,-6.61,-5.74,-5.05,NaN,NaN,-0.16,1.33,NaN,4.79,5.9,6.64,8.2,NaN,NaN,10.96,13.05,13.87
