-15.94,-14.85,-13.96,-11.67,-10.32,NaN,-6.72,-5.75,NaN,NaN,-2.52,NaN,0.0300000000000011,NaN,4.11,5.75,6.74,8.11,NaN,10.11,11.42,12.99,14.92
-15.94,NaN,-13.43,-11.6,NaN,NaN,-6.86,-5.86,-4.79,NaN,-2.38,-0.829999999999998,0.0999999999999979,NaN,4.25,NaN,6.67,NaN,NaN,10.26,11.98,13.08,14.88
-15.94,NaN,-13.52,-11.7,-10.54,NaN,-6.79,-5.84,-4.88,NaN,NaN,-1.01,0.25,NaN,4.27,5.76,6.67,8.01,NaN,10.3,12.16,NaN,NaN
-15.94,-14.85,-13.88,-11.64,-10.8,NaN,-6.9,NaN,-4.88,NaN,NaN,-0.899999999999999,0.18,NaN,4.28,5.89,NaN,7.73,9.48,10.61,NaN,13.16,14.85
-15.94,-14.85,-13.99,-11.85,-10.69,NaN,-6.95,-5.91,-4.78,-3.24,-1.72,-1.11,0.0899999999999999,NaN,4.13,5.88,6.55,8.17,9.65,10.65,11.75,12.93,14.68
-15.94,NaN,-13.29,-11.89,NaN,NaN,-7.01,-5.71,-4.91,NaN,NaN,-0.710000000000001,0.199999999999999,NaN,4.17,NaN,NaN,8,NaN,10.33,11.4,12.85,14.93
-15.94,-14.85,-13.94,-11.83,-10.28,-8.16,-6.91,NaN,-4.95,-3.35,NaN,-1.17,0.289999999999999,NaN,4.66,NaN,6.66,8.16,9.18,NaN,11.81,13.06,14.76
-15.94,-14.85,-13.88,-11.74,-10.65,NaN,-6.85,-5.86,-4.93,-3.48,-1.7,-0.829999999999998,-0.00999999999999801,NaN,4.09,5.76,6.75,8.08,9.78,10.65,11.98,12.9,14.87
NaN,NaN,NaN,-11.89,-10.65,NaN,-6.95,-6.17,-4.86,NaN,-2.21,-1.18,-0.23,NaN,4.17,NaN,6.78,8.23,NaN,10.37,11.5,NaN,14.84
-15.94,-14.85,-13.91,NaN,-10.54,-8.26,-6.78,-5.72,NaN,NaN,NaN,-1,0.199999999999999,NaN,4.68,5.7,6.66,NaN,9.54,10.64,11.77,NaN,14.84
NaN,-14.85,-13.55,-11.78,NaN,-8.28,-7.02,-5.73,-4.92,NaN,-2.1,-1.06,0.00999999999999801,NaN,4.66,5.96,NaN,NaN,NaN,10.14,11.87,NaN,NaN
NaN,-14.85,-13.37,-11.77,NaN,NaN,-6.92,-5.91,-4.83,NaN,NaN,-0.68,0.140000000000001,NaN,4.19,NaN,NaN,7.99,NaN,10.51,11.93,NaN,14.82
-15.94,-14.85,-13.83,-11.88,-10.35,NaN,-6.86,-5.51,-4.71,NaN,-2.18,-1.07,0.210000000000001,NaN,4.67,NaN,6.79,NaN,NaN,NaN,11.54,12.59,NaN
-15.94,-14.85,-13.44,-11.77,NaN,NaN,-6.94,NaN,-4.79,NaN,-2.13,-1.06,0.25,NaN,4.15,NaN,6.6,NaN,NaN,10.3,12.13,13.11,14.82
-15.94,NaN,-13.26,-11.74,NaN,NaN,-7.05,-5.82,-4.84,NaN,NaN,-1.1,0.0399999999999991,NaN,4.62,NaN,6.74,8.14,9.15,10.64,11.71,13.13,14.74
NaN,NaN,NaN,-11.78,-10.61,-8.2,-6.96,-6.14,-4.77,NaN,NaN,-1.14,0.0500000000000007,NaN,4.04,5.72,6.73,8.13,9.52,10.13,11.45,NaN,14.85
-15.94,-14.85,-13.99,NaN,-10.59,NaN,-7.06,-5.92,-4.98,NaN,-2.15,-1.13,0.210000000000001,NaN,4.79,NaN,NaN,NaN,9.73,10.99,12.01,12.9,14.81
-15.94,-14.85,-13.91,-11.74,-10.67,NaN,-6.96,-5.69,-4.98,NaN,-2.3,-0.949999999999999,0.0899999999999999,NaN,4.27,5.78,NaN,NaN,9.32,10.18,11.56,NaN,14.81
-15.94,NaN,-13.74,-11.79,-10.54,NaN,-7.07,-5.81,-4.93,NaN,NaN,-1.2,0.239999999999998,NaN,4.67,NaN,6.64,8.32,NaN,10.79,11.86,13.18,14.85
-15.94,NaN,-13.47,-11.68,NaN,NaN,-7.12,-5.77,-4.77,NaN,NaN,-1.17,0.399999999999999,2.71,4.22,5.76,6.49,7.89,NaN,10.42,NaN,12.96,NaN
-15.94,NaN,NaN,-11.9,-10.43,NaN,-6.94,-5.85,-4.91,-3.2,-2.34,-0.640000000000001,0.25,NaN,4.5,NaN,6.68,NaN,9.62,10.42,11.63,13.01,14.92
NaN,-14.85,-13.81,-11.87,NaN,NaN,-6.88,-5.63,-4.88,NaN,-2.2,-1.08,0.109999999999999,NaN,4.18,5.71,6.61,8.15,9.68,NaN,NaN,NaN,14.81
-15.94,-14.85,-13.5,-11.75,-10.76,NaN,-7,-5.83,-4.93,NaN,-1.82,NaN,-0.00999999999999801,NaN,4.22,5.73,6.56,NaN,NaN,10.83,11.68,13.24,14.92
-15.94,NaN,NaN,-11.8,-10.4,NaN,-7.09,-5.85,NaN,NaN,-1.93,-1.18,0.0700000000000003,NaN,4.55,5.75,6.76,NaN,9.54,10.47,12.23,13.08,14.81
NaN,NaN,-13.75,-11.79,NaN,-8.09,-6.96,-6.05,-4.74,NaN,-2.36,NaN,0.0999999999999979,NaN,4.6,5.76,6.6,NaN,NaN,10.8,11.73,NaN,14.77
NaN,NaN,-13.44,-11.68,-10.4,NaN,-6.72,-5.97,-4.98,NaN,NaN,-1.32,0.199999999999999,NaN,4.18,5.85,NaN,8.16,NaN,NaN,11.78,NaN,14.91
-15.94,-14.85,-13.89,-11.89,-10.48,NaN,-7.05,-5.64,NaN,NaN,NaN,-1.01,0.190000000000001,NaN,4.38,NaN,6.63,8.17,9.62,NaN,11.87,13.15,14.85
-15.94,-14.85,-13.61,-11.8,-10.7,NaN,-7.01,NaN,-4.81,-3.08,-1.83,NaN,0.219999999999999,NaN,4.53,5.8,6.65,8.19,9.13,10.79,11.86,13.13,NaN
-15.94,-14.85,-13.4,-11.53,-10.3,NaN,-7.03,NaN,-4.93,NaN,NaN,-1.11,0.219999999999999,NaN,4.21,NaN,6.69,7.83,9.66,NaN,12.14,NaN,14.93
-15.94,-14.85,-13.88,-11.92,NaN,NaN,-6.83,-5.81,-4.67,NaN,-1.77,-1.05,0.27,2.73,4.38,5.79,6.89,8.42,NaN,NaN,12.2,13.12,14.77
NaN,NaN,-13.52,NaN,-10.49,NaN,-7.15,-5.57,-4.72,NaN,NaN,-1.08,0.16,NaN,4.72,NaN,6.51,8.03,NaN,NaN,NaN,NaN,14.84
-15.94,-14.85,-13.75,-11.96,-10.48,-7.91,-7.12,-5.81,-4.71,NaN,NaN,-0.91,0.190000000000001,NaN,4.1,5.71,6.56,8.19,9.63,NaN,11.95,13.03,14.84
-15.94,NaN,-13.79,-11.72,-10.49,NaN,-6.78,-5.69,-4.87,NaN,-2.29,NaN,0.190000000000001,2.7,4.03,5.9,NaN,7.93,9.44,NaN,12.25,13.18,14.92
NaN,NaN,-13.47,-11.83,-10.43,-8.44,-6.92,-5.98,-4.77,NaN,-2.11,-0.960000000000001,NaN,2.66,4.11,5.83,NaN,7.87,9.58,10.67,11.84,12.93,NaN
-15.94,-14.85,-13.57,-11.92,-10.67,NaN,-6.79,-5.96,NaN,NaN,NaN,-1.07,0.199999999999999,NaN,4.09,5.72,6.6,8.04,9.26,NaN,11.93,13.16,NaN
-15.94,NaN,-13.69,-11.84,-10.46,NaN,-6.94,NaN,-4.92,NaN,-2.19,NaN,0.210000000000001,3.11,4.15,5.79,6.7,8.15,NaN,10.8,12.04,NaN,14.82
-15.94,NaN,NaN,NaN,NaN,NaN,-6.97,-5.82,NaN,NaN,-2.06,-0.960000000000001,0.300000000000001,3.16,4.33,5.79,6.59,8.2,9.55,10.09,NaN,12.98,14.82
NaN,-14.85,-13.67,-11.82,-10.65,NaN,-7.04,NaN,-4.86,NaN,-2.34,-0.98,-0.16,3.06,4.78,NaN,6.57,NaN,9.38,10.56,NaN,12.98,NaN
NaN,-14.85,-13.91,-11.71,NaN,NaN,-6.92,-6.14,-4.75,NaN,NaN,-0.98,0.379999999999999,2.99,4.36,5.82,NaN,8.05,9.56,10.84,NaN,12.71,NaN
-15.94,-14.85,-13.94,-11.86,-10.54,NaN,-6.7,-5.62,NaN,NaN,-1.75,-1.09,0.00999999999999801,NaN,4.1,5.88,6.68,8.11,9.47,10.74,11.7,12.96,14.77
-15.94,NaN,-13.52,-11.86,-10.45,NaN,-6.85,-5.62,-4.66,NaN,-2.17,-1.13,0.0700000000000003,NaN,4.16,5.74,NaN,8.12,NaN,NaN,NaN,NaN,14.77
