NaN,NaN,-10.17,-8.46,NaN,-5.61,-4.95,-3.21,-1.91,-0.940000000000001,NaN,1.11,NaN,NaN,4.26,5.54,6.73,8.12,10.08,NaN,11.47,12.46,14.96
-12.79,-11.62,-10.31,NaN,-6.71,NaN,-4.66,-3.41,-1.9,NaN,-0.129999999999999,1.29,2.23,3.19,4.29,5.52,6.76,7.73,9.47,11.05,NaN,12.57,14.88
NaN,NaN,-10.14,-8.25,NaN,-5.5,NaN,-3.6,-1.91,-1.02,NaN,NaN,NaN,3.11,4.16,5.43,6.6,7.6,NaN,NaN,11.8,NaN,14.59
-12.79,-11.62,-10.24,-8.73,-6.62,NaN,-4.76,-3.15,-2.18,-1.2,NaN,NaN,2.14,3.33,4.16,5.53,6.98,8.04,9.6,10.98,11.9,NaN,14.69
-12.79,-11.62,-10.12,NaN,NaN,-5.73,-4.71,-3.15,-1.94,-1.2,NaN,0.969999999999999,NaN,NaN,4.19,5.67,6.65,NaN,NaN,11.07,NaN,NaN,14.23
NaN,NaN,-10.12,-8.39,NaN,-5.32,-4.83,-3.4,-1.9,-1.16,NaN,NaN,NaN,3.16,4.24,5.77,6.79,8.03,10.15,NaN,11.54,NaN,14.35
NaN,NaN,-10.13,NaN,NaN,-5.69,NaN,-3.44,NaN,-1.08,NaN,NaN,NaN,3.19,4.34,5.4,6.57,8.02,9.71,11.04,NaN,NaN,NaN
NaN,NaN,-10.11,-8.93,-6.5,NaN,-4.63,-3.11,NaN,-1.26,-0.0300000000000011,1.24,NaN,NaN,3.96,5.6,6.69,8.1,9.96,NaN,11.83,NaN,14.25
-12.79,-11.62,-10.59,-8.37,-6.53,-5.32,NaN,-3.07,NaN,-1.23,NaN,NaN,2.17,3.24,4.17,5.44,6.81,7.97,9.45,10.69,11.77,NaN,14.24
-12.79,-11.62,-10.49,-8.86,-6.67,NaN,-4.71,-3.01,NaN,-1.41,NaN,1.14,2.09,NaN,4.29,5.55,6.69,8.12,NaN,NaN,11.87,NaN,14.93
-12.79,-11.62,-10.09,NaN,-6.53,-5.63,NaN,-3.22,-2.05,-1.12,NaN,1.29,NaN,3.3,4.24,5.51,6.77,8.09,9.38,NaN,NaN,12.63,14.9
-12.79,-11.62,-10.09,NaN,NaN,NaN,-5.06,-3.11,NaN,-1.34,NaN,1.2,2.16,3.26,4.23,5.53,6.66,8.14,9.66,10.97,NaN,12.25,14.28
NaN,NaN,-10.15,NaN,-6.93,-5.47,-4.61,-3.64,NaN,-1.5,0.169999999999998,NaN,NaN,3.31,4.15,5.69,6.73,8.08,9.63,NaN,11.54,12.63,14.78
NaN,NaN,NaN,-8.78,-6.56,NaN,-4.94,-3.58,-1.87,-1.31,NaN,1.52,NaN,NaN,4.14,5.6,6.9,8.05,NaN,10.72,11.99,NaN,14.93
-12.79,-11.62,-10.2,NaN,-6.62,-5.83,-4.73,-3.37,-1.92,-1.03,NaN,1.04,NaN,2.86,4.17,NaN,6.75,7.99,9.7,10.73,11.58,12.62,14.85
NaN,NaN,-10.18,-8.82,NaN,-5.82,-4.66,-3.53,-1.92,-1.11,NaN,NaN,NaN,3.02,4.35,5.47,6.75,8.01,10.03,NaN,12.02,12.74,14.6
-12.79,-11.62,-10.27,-8.81,-6.66,-5.78,-4.72,-3.37,-1.89,-1.05,NaN,1.05,NaN,3.5,4.03,5.43,6.85,8.16,10.08,10.9,NaN,NaN,14.6
-12.79,-11.62,-10.63,-8.58,-6.84,-5.81,-4.63,-3.41,NaN,-1.41,NaN,NaN,NaN,2.84,4.16,5.38,6.6,8.13,9.81,10.89,11.58,12.59,14.22
-12.79,-11.62,-10.26,-8.79,-6.66,NaN,-5.11,-3.24,-1.89,NaN,NaN,1,NaN,3.24,4.19,5.49,6.82,8.22,9.51,NaN,11.88,12.65,14.57
-12.79,-11.62,-10.12,NaN,NaN,NaN,-4.87,-3.28,NaN,-1.19,NaN,1.21,NaN,3.29,NaN,5.63,6.62,8.11,9.56,11.03,11.77,NaN,14.79
NaN,NaN,-10.59,NaN,-7.01,NaN,-4.89,-3.5,NaN,-1.19,NaN,NaN,NaN,3.22,4.19,5.43,6.72,NaN,NaN,10.79,11.77,12.69,14.59
-12.79,-11.62,-10.36,-8.62,NaN,-5.66,-4.81,-3.47,NaN,-1.05,NaN,NaN,2.14,3.22,4.17,5.49,6.78,8.03,9.55,NaN,11.45,12.42,14.74
-12.79,-11.62,-10.21,-8.42,-6.62,NaN,-4.81,-3.47,NaN,-1.25,0.329999999999998,1.13,NaN,NaN,4.13,5.62,6.83,8.01,NaN,10.71,11.64,NaN,14.67
-12.79,-11.62,-10.12,-8.81,NaN,-5.73,NaN,-3.39,-1.91,-1.16,-0.259999999999998,NaN,2.21,3.24,4.14,5.55,7.05,7.99,9.77,10.92,NaN,12.75,14.53
-12.79,-11.62,-10.2,-8.32,NaN,-5.81,-4.83,-3.42,NaN,-1.31,-0.0799999999999983,NaN,NaN,3.24,4.23,5.5,6.62,8.09,9.71,NaN,11.6,NaN,14.32
NaN,NaN,-10.16,-8.65,-6.62,-5.72,-4.76,-3.38,-1.9,-1.26,-0.300000000000001,1.11,NaN,3.52,4.43,5.62,6.81,8,9.52,NaN,11.67,NaN,14.23
NaN,NaN,-10.18,NaN,-6.78,NaN,-4.95,-3.26,NaN,-1.2,0.0199999999999996,1.34,2.11,NaN,4.17,5.55,6.64,8.11,9.52,10.9,11.46,NaN,14.71
-12.79,-11.62,NaN,-8.54,-6.61,NaN,-4.83,-3.39,NaN,-1.19,NaN,0.98,2.06,NaN,4.27,5.41,6.81,7.64,9.39,NaN,11.55,12.63,14.45
-12.79,-11.62,-10.23,NaN,NaN,-5.46,-4.78,-3.1,NaN,-1.08,NaN,NaN,NaN,3.61,4.24,5.61,6.82,7.83,9.71,10.91,11.7,12.7,14.69
NaN,NaN,-10.3,-8.36,NaN,-5.62,NaN,-3.23,NaN,-1.25,NaN,0.949999999999999,NaN,3.54,NaN,5.41,6.69,8.04,NaN,NaN,11.46,NaN,14.32
-12.79,-11.62,-10.31,-8.89,-6.93,-5.31,NaN,-3.16,NaN,-0.989999999999998,NaN,1.31,NaN,NaN,4.13,NaN,6.74,8.06,9.48,10.79,11.88,NaN,14.35
NaN,NaN,-10.67,NaN,-6.88,-5.75,-4.6,NaN,-1.83,NaN,NaN,1.26,NaN,NaN,4.16,5.68,6.64,8.02,9.19,10.75,11.58,12.82,14.53
NaN,NaN,-10.15,NaN,-6.61,NaN,-4.71,-3.39,-1.86,NaN,-0.0899999999999999,NaN,2.15,3.23,NaN,5.65,6.72,8.11,9.42,NaN,11.88,NaN,14.79
NaN,NaN,-10.49,-8.72,-7.04,NaN,-5.16,-3.14,NaN,-1.31,NaN,0.969999999999999,NaN,2.89,4.16,5.56,6.86,7.79,NaN,NaN,11.76,NaN,14.58
NaN,NaN,-10.39,-8.84,-6.91,NaN,-4.82,-3.19,-1.87,NaN,NaN,0.919999999999998,2.15,3.23,4.28,5.64,6.84,8.09,9.51,NaN,11.33,12.76,14.6
-12.79,-11.62,-10.2,NaN,-6.56,NaN,-4.84,-3.22,NaN,-1.27,-0.00999999999999801,NaN,NaN,3.47,4.26,5.58,6.67,8.07,NaN,10.81,11.87,12.71,14.32
NaN,NaN,-10.15,-8.9,-6.63,NaN,NaN,-3.38,-1.97,-1.14,NaN,NaN,2.02,NaN,4.11,5.57,6.79,8.13,9.78,10.63,11.58,NaN,14.66
-12.79,-11.62,-10.12,-8.95,-6.79,-5.84,-4.79,-3.16,NaN,-1.12,NaN,NaN,NaN,2.96,4.13,5.45,6.7,8.03,NaN,10.88,11.81,NaN,14.6
