-13.3,-11.65,-10.3,-8.94,NaN,NaN,-5.51,-4.66,-3.39,-0.870000000000001,0,NaN,2.66,3.31,4.27,5.19,6.92,8.02,NaN,10.05,NaN,12.73,13.95
-13.3,-11.81,-10.3,-8.98,-8.23,NaN,-5.56,-4.61,-3.31,-0.789999999999999,-0.0199999999999996,1.64,2.68,NaN,4,5.57,6.74,8.09,9.37,NaN,11.2,12.66,13.95
-13.3,-11.72,NaN,-8.89,-8.17,NaN,-5.26,-4.76,-3.65,-0.940000000000001,-0.0199999999999996,NaN,2.16,3.47,4.21,5.58,6.73,8.15,NaN,10.05,NaN,12.75,13.95
NaN,-11.58,NaN,NaN,-8.24,-7.03,-5.36,-4.78,-3.39,NaN,0.120000000000001,NaN,2.31,3.44,4.11,5.66,6.72,8.36,NaN,NaN,11.2,12.61,13.95
NaN,-11.86,NaN,-9.11,-8.4,NaN,-5.4,NaN,-3.53,NaN,0.0199999999999996,1.52,2.45,3.51,4.49,5.56,6.76,8.21,9.45,NaN,11.2,12.28,NaN
NaN,-11.86,-10.3,-9.12,-8.19,NaN,-5.48,NaN,-3.7,-0.91,0.0399999999999991,NaN,2.25,3.59,NaN,5.81,6.83,8.07,NaN,NaN,11.2,NaN,NaN
NaN,-11.79,-10.3,-9.06,-8.23,NaN,-5.43,-4.7,-3.44,-0.93,0.120000000000001,1.35,2.32,3.48,4.08,5.61,6.77,8.06,9.37,NaN,NaN,12.61,13.95
NaN,NaN,-10.3,NaN,-8.44,NaN,-5.37,-4.64,-3.59,NaN,-0.00999999999999801,NaN,2.33,3.31,4.26,5.55,NaN,8.13,NaN,10.05,NaN,12.53,NaN
NaN,-11.86,NaN,-9,-8.2,NaN,NaN,-4.78,-3.62,-0.849999999999998,0.0500000000000007,NaN,2.41,3.54,4.14,5.54,6.63,8.11,NaN,10.03,NaN,12.71,NaN
-13.3,-11.65,NaN,-8.94,NaN,-7.13,-5.53,NaN,NaN,-0.899999999999999,0.0300000000000011,NaN,2.21,3.37,4.13,5.45,7.01,8.15,9.41,NaN,11.2,12.45,NaN
-13.3,-11.62,NaN,-8.84,NaN,NaN,NaN,NaN,-3.12,NaN,0.0399999999999991,NaN,2.21,3.59,4.16,5.62,6.92,8.11,NaN,10,11.2,12.65,13.95
NaN,-11.72,-10.3,-9.12,NaN,-7.04,NaN,NaN,-3.08,NaN,0.0500000000000007,NaN,2.43,3.4,4.22,5.5,6.55,8.11,NaN,10.05,NaN,NaN,13.95
NaN,-11.58,-10.3,NaN,-8.37,NaN,-5.43,NaN,-3.4,NaN,0,1.36,2.26,NaN,4.57,5.54,7.01,7.99,NaN,10,11.2,12.73,13.95
NaN,-11.86,-10.3,NaN,-8.29,NaN,-5.35,-4.71,-3.38,NaN,0.00999999999999801,1.74,NaN,3.63,4.29,5.53,NaN,8.14,9.32,NaN,11.2,12.28,NaN
-13.3,-11.86,-10.3,NaN,-8.49,NaN,NaN,-5.09,-3.46,-0.940000000000001,-0.0500000000000007,1.58,2.03,NaN,4.6,5.62,6.8,8.14,9.39,NaN,11.2,12.68,13.95
-13.3,-11.58,-10.3,-9.05,-8.05,-7,-5.38,NaN,-3.65,NaN,0.109999999999999,1.46,2.4,3.42,4.15,5.48,6.74,8.24,NaN,10.05,NaN,12.68,13.95
-13.3,NaN,-10.3,-8.98,-8.19,NaN,-5.44,-4.7,-3.6,-0.859999999999999,0.190000000000001,NaN,2.61,3.47,4.34,5.51,6.88,8.07,NaN,10.05,NaN,12.3,13.95
NaN,-11.68,NaN,NaN,-8.14,NaN,-5.39,-4.76,-3.44,NaN,-0.00999999999999801,NaN,2.4,3.26,4.3,5.43,7,8.25,NaN,NaN,NaN,12.44,13.95
-13.3,-11.79,-10.3,-9.08,-8.19,-6.89,-5.46,NaN,-3.23,-1.2,0.0899999999999999,NaN,2.21,3.37,4.11,5.9,6.64,7.9,NaN,NaN,11.2,12.74,NaN
NaN,-11.86,-10.3,NaN,-8.28,-7.02,-5.55,NaN,-3.74,NaN,0.0199999999999996,NaN,2.29,3.42,4.15,5.48,6.88,8.07,NaN,10,11.2,12.32,13.95
NaN,-11.86,NaN,-8.99,-8.21,NaN,-5.35,-4.7,-3.69,-1.01,0.0300000000000011,1.3,2.45,3.28,4.26,5.48,6.9,8.1,NaN,10.03,11.2,12.61,13.95
-13.3,NaN,NaN,-8.96,-8.06,-6.62,-5.35,-4.66,-3.34,-1.1,0.0399999999999991,NaN,2.52,3.4,4.19,5.51,NaN,8.07,NaN,NaN,NaN,12.28,NaN
NaN,NaN,NaN,NaN,-8.28,-6.57,-5.51,-4.64,NaN,-0.91,0.0599999999999987,NaN,2.14,3.44,NaN,5.5,6.76,8.06,NaN,10.03,NaN,12.33,13.95
-13.3,-11.86,-10.3,-8.99,NaN,NaN,NaN,NaN,-3.63,-0.960000000000001,0.00999999999999801,NaN,2.69,3.32,4.57,5.53,6.96,7.98,NaN,NaN,NaN,12.53,13.95
-13.3,-11.72,NaN,NaN,-8.3,-7.27,-5.21,NaN,-3.43,NaN,-0.0899999999999999,NaN,2.08,3.32,4.34,5.51,6.78,8.16,NaN,NaN,NaN,12.78,13.95
-13.3,-11.58,-10.3,-9.01,-8.12,NaN,NaN,NaN,NaN,-0.919999999999998,0.0799999999999983,NaN,2.38,3.61,NaN,5.51,6.88,8.1,NaN,NaN,11.2,12.61,13.95
-13.3,-11.58,-10.3,-9,-8.29,-6.72,NaN,-4.68,-3.15,NaN,0.0700000000000003,1.5,2.38,3.43,4.43,5.4,6.9,8.13,NaN,10.04,11.2,12.34,NaN
-13.3,-11.72,NaN,-8.99,-8.12,NaN,-5.3,-4.76,-3.56,-1.05,0.0899999999999999,NaN,2.38,3.47,4.54,5.55,7.03,7.98,9.39,NaN,11.2,12.52,NaN
-13.3,-11.86,NaN,NaN,-8.07,NaN,-5.43,NaN,-3.55,-0.949999999999999,0.0899999999999999,NaN,2.26,3.51,4.15,5.43,6.75,8,NaN,10.05,NaN,12.61,NaN
