iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
29,29,26,24,22,20,23,20,21,23,21
30,31,27,25,19,25,23,18,20,19,19
32,30,26,25,23,24,24,19,22,18,20
28,29,25,25,19,20,24,21,19,20,20
30,27,27,26,21,24,20,20,20,18,19
29,29,25,25,19,21,21,17,23,19,20
28,28,22,25,21,21,21,18,21,21,19
32,31,28,24,24,20,20,21,21,17,21
31,29,28,22,20,23,25,20,23,15,20
31,27,27,22,21,22,22,18,18,18,20
33,29,31,27,25,24,22,19,19,20,19
30,28,30,23,26,23,21,19,23,20,24
30,32,23,21,22,22,20,20,18,21,21
30,30,27,22,20,22,24,20,21,20,19
26,30,26,19,25,21,21,18,22,17,21
29,27,25,24,20,22,21,20,20,21,20
30,27,23,23,22,21,20,19,21,20,20
30,31,25,24,22,24,23,19,20,18,21
34,28,26,25,24,23,24,20,21,19,17
30,26,26,24,21,22,24,21,24,22,18
31,26,25,25,22,21,22,18,19,16,25
29,29,27,21,20,24,21,22,24,21,20
28,31,22,21,22,21,21,20,18,20,21
29,29,26,25,20,20,18,18,19,19,19
30,30,28,25,23,19,18,18,19,19,24
31,28,25,23,23,26,21,18,17,16,20
30,25,25,25,26,23,22,20,21,17,21
28,32,26,23,20,21,22,18,20,20,21
26,29,26,24,25,24,21,18,20,19,22
29,28,22,23,23,25,23,19,20,21,19
30,32,27,23,24,21,22,18,21,18,22
28,31,26,23,19,21,20,20,20,19,18
31,29,25,22,22,24,23,19,20,19,21
33,29,25,25,25,21,19,21,24,15,21
29,30,25,20,23,23,23,22,21,21,21
29,29,25,22,21,24,22,21,20,21,23
28,31,24,23,24,21,22,19,17,21,18
28,32,24,24,24,20,21,20,23,21,23
30,30,27,25,21,20,20,20,20,18,18
30,28,27,23,23,23,20,20,18,21,22
30,30,21,24,24,24,24,18,23,14,21
32,31,26,24,24,23,24,19,22,17,21
29,33,28,24,23,24,20,20,21,24,21
30,27,25,20,19,22,23,17,24,21,19
32,30,26,23,22,20,21,21,25,15,19
28,31,27,24,21,23,18,21,20,19,21
29,31,23,20,23,22,21,18,19,18,23
32,31,24,22,22,22,20,18,19,17,19
32,28,24,23,26,24,22,17,22,19,21
31,28,26,26,21,23,21,20,20,19,19
29,31,25,23,21,20,22,17,19,18,23
30,26,22,23,24,22,24,21,19,21,21
30,31,25,22,25,21,24,22,23,20,19
31,27,26,24,20,18,19,20,18,17,19
28,31,27,25,24,20,23,19,23,20,19
31,30,24,25,20,21,19,19,21,20,16
31,28,28,24,19,23,23,19,23,19,20
29,30,25,21,22,27,24,20,22,19,22
28,28,27,24,21,23,21,18,18,20,18
