iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11
31,27,21,18,19,20,22,19,19,16,20
29,28,23,21,20,19,19,19,19,20,22
28,24,26,21,14,21,19,17,20,15,24
30,29,23,17,19,19,20,18,23,15,18
32,24,23,22,22,22,23,23,21,18,22
31,27,27,18,19,18,22,19,16,13,22
29,30,23,19,20,18,17,19,18,15,21
29,27,24,17,19,23,22,17,24,17,20
30,28,23,20,20,19,20,20,18,17,20
28,24,19,19,18,19,20,17,17,15,26
31,27,23,16,18,18,18,17,21,13,21
29,31,25,15,24,15,20,21,20,14,21
29,27,24,20,19,19,22,19,17,16,18
30,28,26,19,18,20,17,18,18,20,18
30,27,24,16,20,21,21,18,17,15,19
28,31,26,16,18,20,20,19,21,13,20
30,27,23,19,20,20,21,19,19,15,20
27,28,21,19,20,22,20,21,19,13,21
29,29,24,19,18,20,17,20,19,18,16
28,24,24,20,17,17,18,19,15,17,24
31,27,20,22,19,19,18,18,22,16,22
29,27,23,19,20,15,23,18,17,16,16
29,29,24,20,20,24,18,21,19,16,21
30,30,25,17,21,20,20,19,16,16,21
31,25,22,20,17,16,21,19,20,16,23
32,26,23,22,19,20,19,20,20,16,20
31,29,24,20,21,15,20,19,22,16,17
29,23,24,21,18,20,18,19,22,16,23
28,27,27,20,17,17,21,21,21,17,24
29,27,21,19,19,20,20,22,22,15,23
32,25,20,21,19,16,22,19,19,18,21
31,31,24,19,19,18,19,21,15,16,21
33,30,25,15,18,16,22,19,18,16,22
28,27,21,16,20,14,22,20,18,16,21
29,26,22,18,18,18,21,15,20,14,19
32,26,24,21,21,21,19,18,18,18,24
29,29,21,19,19,18,18,19,22,17,19
30,27,23,16,19,20,19,21,15,14,21
28,27,25,16,16,24,20,21,19,19,22
29,26,23,21,22,19,23,20,19,15,20
30,25,25,18,20,19,19,20,19,18,19
29,28,23,19,21,19,16,19,19,13,21
30,27,24,18,17,20,20,19,21,15,16
32,21,24,17,22,19,21,20,18,17,22
29,27,24,19,21,21,18,19,18,16,19
25,27,21,17,16,17,16,18,17,15,23
34,24,25,15,19,20,22,18,20,17,22
29,24,23,16,18,17,20,21,21,15,17
31,27,19,19,22,20,20,15,18,16,22
30,27,26,17,22,19,20,20,18,14,16
32,29,26,18,18,17,21,21,21,19,20
29,26,23,17,22,20,23,19,18,16,20
29,29,23,18,21,20,21,18,17,14,21
32,29,24,19,20,17,22,18,23,14,19
31,27,24,17,20,22,17,22,16,17,19
32,28,23,20,21,19,19,19,21,16,20
34,25,24,18,19,19,20,22,18,16,18
28,23,25,18,20,19,19,19,21,17,20
29,28,23,21,18,19,22,20,20,15,24
29,25,27,14,19,20,16,22,21,15,17
29,31,21,20,22,18,17,20,16,15,19
34,27,23,23,17,17,22,23,20,18,23
28,28,21,15,19,18,21,22,17,15,20
30,29,22,20,22,20,19,21,19,14,20
31,26,24,20,18,20,14,17,20,16,20
31,30,23,18,21,18,19,20,18,14,21
30,28,24,21,20,18,16,18,19,17,23
28,26,22,17,21,20,19,19,20,16,17
32,30,25,19,20,21,20,21,16,14,20
33,25,18,22,22,20,19,18,20,16,19
28,28,25,19,21,20,19,19,18,15,21
29,28,24,18,24,19,20,19,16,16,24
28,26,20,17,17,21,21,18,18,17,21
31,25,23,21,20,21,20,20,20,13,22
27,30,22,18,22,20,18,22,19,18,22
31,29,22,18,20,17,19,19,20,16,22
27,27,26,19,20,19,18,19,14,17,24
30,31,21,18,19,17,21,20,20,18,18
30,29,21,19,17,15,21,19,21,16,20
29,29,24,18,22,22,20,16,17,16,22
26,28,22,20,19,20,19,20,18,17,21
30,27,23,17,18,18,20,19,16,19,22
30,29,23,18,20,14,21,22,16,18,21
27,26,24,18,18,19,18,17,20,16,19
31,28,22,18,21,18,21,17,20,16,19
30,25,23,21,21,22,24,17,20,17,24
32,27,23,18,19,21,20,22,16,19,21
26,33,23,17,19,17,17,20,21,15,20
31,24,23,18,22,16,23,16,20,17,20
29,24,25,16,18,22,21,22,20,17,20
29,26,25,17,20,20,19,22,19,16,17
31,29,21,18,20,23,19,21,19,14,19
27,25,21,20,21,18,23,20,18,16,22
27,24,23,19,20,20,19,20,22,17,16
30,27,22,22,20,20,21,18,19,17,18
29,26,24,21,21,24,23,21,16,15,22
26,24,24,18,22,21,18,19,18,17,20
29,24,22,18,21,20,20,21,20,17,20
31,28,23,20,23,19,23,18,19,13,22
30,29,26,17,19,18,22,22,16,20,20
28,21,21,18,22,18,21,19,16,14,24
28,24,26,18,21,22,20,19,18,15,18
28,27,23,19,19,20,20,16,18,15,20
32,25,23,20,19,21,20,17,17,14,22
29,26,25,16,20,16,20,17,20,15,21
31,27,22,16,17,22,22,18,20,16,22
27,29,21,17,20,20,20,18,19,17,21
33,28,21,18,19,18,21,20,21,15,18
26,23,18,17,17,13,21,17,22,17,20
35,26,26,19,19,17,17,18,19,17,23
27,25,22,23,19,19,20,20,17,16,24
28,24,22,19,20,20,22,17,18,18,21
32,29,25,15,17,19,19,20,20,15,20
29,29,26,18,19,19,19,23,20,15,20
31,29,24,18,17,19,18,18,20,17,20
31,26,26,18,18,22,17,17,24,16,23
29,27,24,21,17,16,18,19,21,15,23
31,27,20,19,16,20,18,19,18,18,19
30,26,21,17,21,19,19,20,20,15,20
28,29,24,18,22,16,21,20,22,17,20
28,26,26,20,18,20,20,18,18,16,21
32,28,26,18,18,24,23,18,18,19,22
31,26,21,19,18,17,22,16,18,16,22
28,27,24,21,23,17,16,17,17,17,24
31,27,25,20,19,20,20,22,16,18,24
29,23,22,16,20,20,20,20,21,15,24
29,26,24,15,17,18,23,19,20,17,18
29,29,26,16,18,21,19,17,19,17,20
31,22,24,21,19,15,20,18,17,16,23
30,27,23,19,19,20,20,18,16,16,19
32,26,23,17,17,23,23,16,18,15,26
