,TIME_FRAME,FUNDAMENTAL_FREQUENCY,MIDI_NOTE,NG_type,NG_ID,NG,PARTICIPANT_ID,SONG_ID
90,2.090683229813665,305.78200836531414,62.699999999999996,note,8.0,62.09999999999999,777,Dance_1
91,2.113913043478261,307.5533855193843,62.79999999999999,note,8.0,62.09999999999999,777,Dance_1
92,2.1371428571428575,300.528856485967,62.39999999999999,note,8.0,62.09999999999999,777,Dance_1
93,2.1603726708074538,295.3659506116579,62.09999999999999,note,8.0,62.09999999999999,777,Dance_1
94,2.18360248447205,293.6647679174075,61.99999999999999,note,8.0,62.09999999999999,777,Dance_1
95,2.2068322981366464,291.9733833144849,61.9,note,8.0,62.09999999999999,777,Dance_1
96,2.2300621118012423,290.2917403700367,61.79999999999998,note,8.0,62.09999999999999,777,Dance_1
97,2.2532919254658386,291.9733833144849,61.9,note,8.0,62.09999999999999,777,Dance_1
98,2.276521739130435,295.3659506116579,62.09999999999999,note,8.0,62.09999999999999,777,Dance_1
99,2.299751552795031,297.0769881570017,62.19999999999998,note,8.0,62.09999999999999,777,Dance_1
100,2.3229813664596275,304.0208335929107,62.6,note,8.0,62.09999999999999,777,Dance_1
101,2.346211180124224,311.12698372208087,63.0,note,8.0,62.09999999999999,777,Dance_1
102,2.36944099378882,312.9293240034019,63.099999999999994,note,8.0,62.09999999999999,777,Dance_1
103,2.3926708074534164,309.33502415691686,62.900000000000006,glide,9.0,63.0,777,Dance_1
104,2.4159006211180127,302.26980244077964,62.50000000000001,glide,9.0,62.900000000000006,777,Dance_1
105,2.439130434782609,341.2518476034216,64.6,note,10.0,60.300000000000004,777,Dance_1
106,2.4623602484472054,341.2518476034216,64.6,note,10.0,60.300000000000004,777,Dance_1
107,2.4855900621118017,302.26980244077964,62.50000000000001,note,10.0,60.300000000000004,777,Dance_1
108,2.508819875776398,273.99891691894106,60.8,note,10.0,60.300000000000004,777,Dance_1
109,2.532049689440994,266.19869962824436,60.300000000000004,note,10.0,60.300000000000004,777,Dance_1
110,2.55527950310559,263.1411467822288,60.099999999999994,note,10.0,60.300000000000004,777,Dance_1
111,2.5785093167701865,261.6255653005986,60.0,note,10.0,60.300000000000004,777,Dance_1
112,2.6017391304347828,261.6255653005986,60.0,note,10.0,60.300000000000004,777,Dance_1
113,2.624968944099379,261.6255653005986,60.0,note,10.0,60.300000000000004,777,Dance_1
114,2.6481987577639754,261.6255653005986,60.0,note,10.0,60.300000000000004,777,Dance_1
115,2.6714285714285717,263.1411467822288,60.099999999999994,note,10.0,60.300000000000004,777,Dance_1
116,2.694658385093168,264.6655079380657,60.19999999999999,note,10.0,60.300000000000004,777,Dance_1
117,2.7178881987577643,267.74077300753,60.4,note,10.0,60.300000000000004,777,Dance_1
118,2.7411180124223606,269.2917795270241,60.49999999999999,glide,11.0,60.19999999999999,777,Dance_1
119,2.764347826086957,272.42079928303684,60.7,glide,11.0,60.69999999999999,777,Dance_1
120,2.7875776397515533,288.6197829762387,61.69999999999999,glide,11.0,61.19999999999999,777,Dance_1
121,2.8108074534161496,312.9293240034019,63.099999999999994,glide,11.0,61.69999999999999,777,Dance_1
122,2.8340372670807454,295.3659506116579,62.09999999999999,note,12.0,61.99999999999999,777,Dance_1
123,2.8572670807453417,293.6647679174075,61.99999999999999,note,12.0,61.99999999999999,777,Dance_1
124,2.880496894409938,291.9733833144849,61.9,note,12.0,61.99999999999999,777,Dance_1
125,2.9037267080745344,293.6647679174075,61.99999999999999,note,12.0,61.99999999999999,777,Dance_1
126,2.9269565217391307,297.0769881570017,62.19999999999998,note,12.0,61.99999999999999,777,Dance_1
127,2.950186335403727,293.6647679174075,61.99999999999999,note,12.0,61.99999999999999,777,Dance_1
128,2.9734161490683233,288.6197829762387,61.69999999999999,glide,13.0,62.19999999999998,777,Dance_1
129,2.9966459627329196,280.40333801023763,61.199999999999996,glide,13.0,61.59999999999998,777,Dance_1
130,3.019875776397516,266.19869962824436,60.300000000000004,glide,13.0,60.999999999999986,777,Dance_1
131,3.0431055900621122,258.62053938239393,59.79999999999999,glide,13.0,60.39999999999999,777,Dance_1
132,3.0663354037267085,257.13099468347406,59.699999999999996,glide,13.0,59.79999999999999,777,Dance_1
133,3.089565217391305,254.17759331190007,59.5,note,14.0,59.699999999999996,777,Dance_1
134,3.112795031055901,244.1052838549259,58.8,note,14.0,59.699999999999996,777,Dance_1
135,3.136024844720497,266.19869962824436,60.300000000000004,note,14.0,59.699999999999996,777,Dance_1
136,3.1592546583850933,,,note,14.0,59.699999999999996,777,Dance_1
137,3.1824844720496896,235.7901617579845,58.199999999999996,note,14.0,59.699999999999996,777,Dance_1
138,3.205714285714286,231.7394279100639,57.900000000000006,glide,15.0,,777,Dance_1
139,3.2289440993788823,222.55627686642293,57.2,glide,15.0,57.900000000000006,777,Dance_1
140,3.2521739130434786,219.99999999999997,56.999999999999986,note,16.0,56.999999999999986,777,Dance_1
141,3.275403726708075,219.99999999999997,56.999999999999986,note,16.0,56.999999999999986,777,Dance_1
142,3.298633540372671,219.99999999999997,56.999999999999986,note,16.0,56.999999999999986,777,Dance_1
143,3.3218633540372675,217.47308447763714,56.8,note,16.0,56.999999999999986,777,Dance_1
144,3.345093167701864,226.44649206156822,57.49999999999999,note,16.0,56.999999999999986,777,Dance_1
145,3.36832298136646,,,glide,17.0,56.8,777,Dance_1
146,3.3915527950310564,,,,,,777,Dance_1
147,3.4147826086956528,,,,,,777,Dance_1
148,3.4380124223602486,,,note,18.0,59.35,777,Dance_1
149,3.461242236024845,264.6655079380657,60.19999999999999,note,18.0,59.35,777,Dance_1
150,3.4844720496894412,261.6255653005986,60.0,note,18.0,59.35,777,Dance_1
151,3.5077018633540376,261.6255653005986,60.0,note,18.0,59.35,777,Dance_1
152,3.530931677018634,260.1187129259726,59.900000000000006,note,18.0,59.35,777,Dance_1
153,3.55416149068323,258.62053938239393,59.79999999999999,note,18.0,59.35,777,Dance_1
154,3.5773913043478265,255.65002913072473,59.6,note,18.0,59.35,777,Dance_1
155,3.600621118012423,252.71363809934772,59.400000000000006,note,18.0,59.35,777,Dance_1
156,3.623850931677019,251.25811464836974,59.3,note,18.0,59.35,777,Dance_1
157,3.6470807453416154,249.81097439559298,59.19999999999999,note,18.0,59.35,777,Dance_1
158,3.6703105590062117,248.37216905734883,59.099999999999994,note,18.0,59.35,777,Dance_1
159,3.693540372670808,248.37216905734883,59.099999999999994,note,18.0,59.35,777,Dance_1
160,3.7167701863354043,248.37216905734883,59.099999999999994,note,18.0,59.35,777,Dance_1
161,3.74,246.94165062806204,58.99999999999999,note,18.0,59.35,777,Dance_1
162,3.7632298136645965,244.1052838549259,58.8,note,18.0,59.35,777,Dance_1
163,3.786459627329193,242.6993408760242,58.7,note,18.0,59.35,777,Dance_1
164,3.809689440993789,244.1052838549259,58.8,note,18.0,59.35,777,Dance_1
165,3.8329192546583855,244.1052838549259,58.8,glide,19.0,58.7,777,Dance_1
166,3.8561490683229818,258.62053938239393,59.79999999999999,glide,19.0,59.25,777,Dance_1
167,3.879378881987578,,,glide,19.0,59.79999999999999,777,Dance_1
168,3.9026086956521744,,,,,,777,Dance_1
169,3.9258385093167707,,,,,,777,Dance_1
170,3.949068322981367,,,,,,777,Dance_1
171,3.9722981366459633,,,,,,777,Dance_1
172,3.9955279503105596,,,,,,777,Dance_1
173,4.018757763975156,,,,,,777,Dance_1
174,4.041987577639752,,,,,,777,Dance_1
175,4.065217391304349,,,,,,777,Dance_1
176,4.088447204968944,,,,,,777,Dance_1
177,4.111677018633541,,,,,,777,Dance_1
178,4.134906832298137,,,,,,777,Dance_1
179,4.158136645962734,,,,,,777,Dance_1
180,4.18136645962733,,,,,,777,Dance_1
181,4.2045962732919255,,,,,,777,Dance_1
182,4.227826086956522,,,,,,777,Dance_1
183,4.251055900621118,,,,,,777,Dance_1
184,4.274285714285715,,,,,,777,Dance_1
185,4.297515527950311,,,,,,777,Dance_1
186,4.3207453416149075,,,,,,777,Dance_1
187,4.343975155279503,,,,,,777,Dance_1
188,4.3672049689441,,,,,,777,Dance_1
189,4.390434782608696,,,,,,777,Dance_1
190,4.413664596273293,,,,,,777,Dance_1
191,4.436894409937889,,,,,,777,Dance_1
192,4.4601242236024845,,,,,,777,Dance_1
193,4.483354037267081,,,note,20.0,61.29999999999999,777,Dance_1
194,4.506583850931677,286.9574553484241,61.599999999999994,note,20.0,61.29999999999999,777,Dance_1
195,4.529813664596274,283.6614678567074,61.400000000000006,note,20.0,61.29999999999999,777,Dance_1
196,4.55304347826087,282.02769802256034,61.29999999999999,note,20.0,61.29999999999999,777,Dance_1
197,4.5762732919254665,282.02769802256034,61.29999999999999,note,20.0,61.29999999999999,777,Dance_1
198,4.599503105590062,282.02769802256034,61.29999999999999,note,20.0,61.29999999999999,777,Dance_1
199,4.622732919254659,280.40333801023763,61.199999999999996,note,20.0,61.29999999999999,777,Dance_1
200,4.645962732919255,282.02769802256034,61.29999999999999,note,20.0,61.29999999999999,777,Dance_1
201,4.669192546583852,282.02769802256034,61.29999999999999,note,20.0,61.29999999999999,777,Dance_1
202,4.692422360248448,282.02769802256034,61.29999999999999,note,20.0,61.29999999999999,777,Dance_1
203,4.715652173913044,277.1826309768721,60.999999999999986,note,20.0,61.29999999999999,777,Dance_1
204,4.73888198757764,273.99891691894106,60.8,note,20.0,61.29999999999999,777,Dance_1
205,4.762111801242236,270.8517709358815,60.59999999999999,glide,21.0,60.999999999999986,777,Dance_1
206,4.785341614906833,270.8517709358815,60.59999999999999,glide,21.0,61.466666666666654,777,Dance_1
207,4.808571428571429,300.528856485967,62.39999999999999,glide,21.0,61.93333333333332,777,Dance_1
208,4.8318012422360255,307.5533855193843,62.79999999999999,glide,21.0,62.39999999999999,777,Dance_1
209,4.855031055900621,311.12698372208087,63.0,note,22.0,63.0,777,Dance_1
210,4.878260869565218,311.12698372208087,63.0,note,22.0,63.0,777,Dance_1
211,4.901490683229814,312.9293240034019,63.099999999999994,note,22.0,63.0,777,Dance_1
212,4.924720496894411,320.24370022528115,63.49999999999999,note,22.0,63.0,777,Dance_1
213,4.947950310559007,322.09885310803753,63.59999999999999,note,22.0,63.0,777,Dance_1
214,4.971180124223603,311.12698372208087,63.0,glide,23.0,63.49999999999999,777,Dance_1
215,4.994409937888199,302.26980244077964,62.50000000000001,glide,23.0,62.89999999999999,777,Dance_1
216,5.017639751552796,291.9733833144849,61.9,glide,23.0,62.29999999999999,777,Dance_1
217,5.040869565217392,280.40333801023763,61.199999999999996,glide,23.0,61.699999999999996,777,Dance_1
218,5.064099378881988,272.42079928303684,60.7,glide,23.0,61.099999999999994,777,Dance_1
219,5.0873291925465844,267.74077300753,60.4,glide,23.0,60.49999999999999,777,Dance_1
220,5.11055900621118,264.6655079380657,60.19999999999999,glide,23.0,59.89999999999999,777,Dance_1
221,5.133788819875777,249.81097439559298,59.19999999999999,glide,23.0,59.29999999999999,777,Dance_1
222,5.157018633540373,239.91170118635668,58.5,glide,23.0,58.699999999999996,777,Dance_1
223,5.18024844720497,226.44649206156822,57.49999999999999,glide,23.0,58.099999999999994,777,Dance_1
224,5.2034782608695656,233.08188075904496,58.0,glide,23.0,57.49999999999999,777,Dance_1
225,5.226708074534162,227.758283245103,57.59999999999999,note,24.0,57.49999999999999,777,Dance_1
226,5.249937888198758,221.27444703492776,57.099999999999994,note,24.0,57.49999999999999,777,Dance_1
227,5.273167701863355,223.84553226259098,57.3,note,24.0,57.49999999999999,777,Dance_1
228,5.296397515527951,226.44649206156822,57.49999999999999,note,24.0,57.49999999999999,777,Dance_1
229,5.3196273291925475,227.758283245103,57.59999999999999,note,24.0,57.49999999999999,777,Dance_1
230,5.342857142857143,229.07767355765736,57.69999999999999,glide,25.0,,777,Dance_1
231,5.366086956521739,222.55627686642293,57.2,glide,25.0,,777,Dance_1
232,5.389316770186336,242.6993408760242,58.7,glide,25.0,,777,Dance_1
233,5.412546583850932,,,glide,25.0,,777,Dance_1
234,5.435776397515529,,,glide,25.0,,777,Dance_1
235,5.4590062111801245,267.74077300753,60.4,glide,25.0,,777,Dance_1
236,5.482236024844721,260.1187129259726,59.900000000000006,note,26.0,59.79999999999999,777,Dance_1
237,5.505465838509317,258.62053938239393,59.79999999999999,note,26.0,59.79999999999999,777,Dance_1
238,5.528695652173914,261.6255653005986,60.0,note,26.0,59.79999999999999,777,Dance_1
239,5.55192546583851,263.1411467822288,60.099999999999994,note,26.0,59.79999999999999,777,Dance_1
240,5.5751552795031065,263.1411467822288,60.099999999999994,note,26.0,59.79999999999999,777,Dance_1
241,5.598385093167702,261.6255653005986,60.0,note,26.0,59.79999999999999,777,Dance_1
242,5.621614906832299,258.62053938239393,59.79999999999999,note,26.0,59.79999999999999,777,Dance_1
243,5.644844720496895,258.62053938239393,59.79999999999999,note,26.0,59.79999999999999,777,Dance_1
244,5.668074534161491,258.62053938239393,59.79999999999999,note,26.0,59.79999999999999,777,Dance_1
245,5.691304347826088,257.13099468347406,59.699999999999996,note,26.0,59.79999999999999,777,Dance_1
246,5.7145341614906835,255.65002913072473,59.6,note,26.0,59.79999999999999,777,Dance_1
247,5.73776397515528,255.65002913072473,59.6,note,26.0,59.79999999999999,777,Dance_1
248,5.760993788819876,257.13099468347406,59.699999999999996,note,26.0,59.79999999999999,777,Dance_1
249,5.784223602484473,255.65002913072473,59.6,note,26.0,59.79999999999999,777,Dance_1
250,5.807453416149069,255.65002913072473,59.6,note,26.0,59.79999999999999,777,Dance_1
251,5.8306832298136655,260.1187129259726,59.900000000000006,note,26.0,59.79999999999999,777,Dance_1
252,5.853913043478261,264.6655079380657,60.19999999999999,glide,27.0,59.6,777,Dance_1
253,5.877142857142858,258.62053938239393,59.79999999999999,glide,27.0,60.6,777,Dance_1
254,5.900372670807454,304.0208335929107,62.6,glide,27.0,61.6,777,Dance_1
255,5.923602484472051,312.9293240034019,63.099999999999994,glide,27.0,62.6,777,Dance_1
256,5.946832298136647,323.96475278211557,63.7,note,28.0,62.79999999999999,777,Dance_1
257,5.9700621118012425,307.5533855193843,62.79999999999999,note,28.0,62.79999999999999,777,Dance_1
258,5.993291925465839,302.26980244077964,62.50000000000001,note,28.0,62.79999999999999,777,Dance_1
259,6.016521739130435,298.79793764201077,62.3,note,28.0,62.79999999999999,777,Dance_1
260,6.039751552795032,300.528856485967,62.39999999999999,note,28.0,62.79999999999999,777,Dance_1
261,6.062981366459628,302.26980244077964,62.50000000000001,note,28.0,62.79999999999999,777,Dance_1
262,6.0862111801242245,305.78200836531414,62.699999999999996,note,28.0,62.79999999999999,777,Dance_1
263,6.10944099378882,307.5533855193843,62.79999999999999,note,28.0,62.79999999999999,777,Dance_1
264,6.132670807453417,309.33502415691686,62.900000000000006,note,28.0,62.79999999999999,777,Dance_1
265,6.155900621118013,309.33502415691686,62.900000000000006,note,28.0,62.79999999999999,777,Dance_1
266,6.17913043478261,311.12698372208087,63.0,note,28.0,62.79999999999999,777,Dance_1
267,6.202360248447206,311.12698372208087,63.0,note,28.0,62.79999999999999,777,Dance_1
268,6.225590062111802,309.33502415691686,62.900000000000006,note,28.0,62.79999999999999,777,Dance_1
269,6.248819875776398,309.33502415691686,62.900000000000006,note,28.0,62.79999999999999,777,Dance_1
270,6.272049689440994,309.33502415691686,62.900000000000006,note,28.0,62.79999999999999,777,Dance_1
271,6.295279503105591,307.5533855193843,62.79999999999999,note,28.0,62.79999999999999,777,Dance_1
272,6.318509316770187,307.5533855193843,62.79999999999999,note,28.0,62.79999999999999,777,Dance_1
273,6.341739130434783,305.78200836531414,62.699999999999996,note,28.0,62.79999999999999,777,Dance_1
274,6.364968944099379,305.78200836531414,62.699999999999996,note,28.0,62.79999999999999,777,Dance_1
275,6.388198757763976,305.78200836531414,62.699999999999996,glide,29.0,62.699999999999996,777,Dance_1
276,6.411428571428572,302.26980244077964,62.50000000000001,glide,29.0,62.324999999999996,777,Dance_1
277,6.434658385093169,285.30470202322215,61.5,glide,29.0,61.949999999999996,777,Dance_1
278,6.4578881987577645,280.40333801023763,61.199999999999996,glide,29.0,61.574999999999996,777,Dance_1
279,6.481118012422361,267.74077300753,60.4,glide,29.0,61.199999999999996,777,Dance_1
280,6.504347826086957,261.6255653005986,60.0,note,30.0,60.49999999999999,777,Dance_1
281,6.527577639751554,258.62053938239393,59.79999999999999,note,30.0,60.49999999999999,777,Dance_1
282,6.55080745341615,263.1411467822288,60.099999999999994,note,30.0,60.49999999999999,777,Dance_1
283,6.574037267080746,266.19869962824436,60.300000000000004,note,30.0,60.49999999999999,777,Dance_1
284,6.597267080745342,269.2917795270241,60.49999999999999,note,30.0,60.49999999999999,777,Dance_1
285,6.620496894409938,269.2917795270241,60.49999999999999,note,30.0,60.49999999999999,777,Dance_1
286,6.643726708074535,270.8517709358815,60.59999999999999,note,30.0,60.49999999999999,777,Dance_1
287,6.666956521739131,270.8517709358815,60.59999999999999,note,30.0,60.49999999999999,777,Dance_1
288,6.690186335403728,269.2917795270241,60.49999999999999,note,30.0,60.49999999999999,777,Dance_1
289,6.7134161490683235,269.2917795270241,60.49999999999999,note,30.0,60.49999999999999,777,Dance_1
290,6.73664596273292,270.8517709358815,60.59999999999999,note,30.0,60.49999999999999,777,Dance_1
291,6.759875776397516,272.42079928303684,60.7,note,30.0,60.49999999999999,777,Dance_1
292,6.783105590062113,275.58617649730814,60.89999999999999,note,30.0,60.49999999999999,777,Dance_1
293,6.806335403726709,283.6614678567074,61.400000000000006,glide,31.0,60.7,777,Dance_1
294,6.8295652173913055,273.99891691894106,60.8,glide,31.0,61.7,777,Dance_1
295,6.852795031055901,323.96475278211557,63.7,glide,31.0,62.7,777,Dance_1
296,6.876024844720497,312.9293240034019,63.099999999999994,glide,31.0,63.7,777,Dance_1
297,6.899254658385094,311.12698372208087,63.0,note,32.0,63.099999999999994,777,Dance_1
298,6.92248447204969,311.12698372208087,63.0,note,32.0,63.099999999999994,777,Dance_1
299,6.945714285714287,314.74210513575684,63.19999999999999,note,32.0,63.099999999999994,777,Dance_1
300,6.9689440993788825,318.3992322368831,63.4,note,32.0,63.099999999999994,777,Dance_1
301,6.992173913043479,304.0208335929107,62.6,note,32.0,63.099999999999994,777,Dance_1
302,7.015403726708075,283.6614678567074,61.400000000000006,glide,33.0,63.4,777,Dance_1
303,7.038633540372672,273.99891691894106,60.8,glide,33.0,62.099999999999994,777,Dance_1
304,7.061863354037268,263.1411467822288,60.099999999999994,glide,33.0,60.8,777,Dance_1
305,7.0850931677018645,254.17759331190007,59.5,note,34.0,59.900000000000006,777,Dance_1
306,7.10832298136646,254.17759331190007,59.5,note,34.0,59.900000000000006,777,Dance_1
307,7.131552795031057,260.1187129259726,59.900000000000006,note,34.0,59.900000000000006,777,Dance_1
308,7.154782608695653,261.6255653005986,60.0,note,34.0,59.900000000000006,777,Dance_1
309,7.178012422360249,249.81097439559298,59.19999999999999,note,34.0,59.900000000000006,777,Dance_1
310,7.201242236024846,244.1052838549259,58.8,glide,35.0,60.0,777,Dance_1
311,7.2244720496894415,,,glide,35.0,58.8,777,Dance_1
312,7.247701863354038,,,note,36.0,56.64999999999999,777,Dance_1
313,7.270931677018634,214.9751930555341,56.599999999999994,note,36.0,56.64999999999999,777,Dance_1
314,7.294161490683231,216.22053167995523,56.699999999999996,note,36.0,56.64999999999999,777,Dance_1
315,7.317391304347827,212.50599236346602,56.39999999999999,note,36.0,56.64999999999999,777,Dance_1
316,7.3406211180124235,210.0651528602916,56.19999999999999,note,36.0,56.64999999999999,777,Dance_1
317,7.363850931677019,210.0651528602916,56.19999999999999,note,36.0,56.64999999999999,777,Dance_1
318,7.387080745341616,207.65234878997254,55.99999999999999,glide,37.0,56.19999999999999,777,Dance_1
319,7.410310559006212,199.42369775418427,55.29999999999999,glide,37.0,55.749999999999986,777,Dance_1
320,7.433540372670809,,,glide,37.0,55.29999999999999,777,Dance_1
321,7.456770186335405,,,,,,777,Dance_1
322,7.48,,,,,,777,Dance_1
323,7.503229813664597,266.19869962824436,60.300000000000004,,,,777,Dance_1
324,7.526459627329193,258.62053938239393,59.79999999999999,note,38.0,59.14999999999999,777,Dance_1
325,7.54968944099379,255.65002913072473,59.6,note,38.0,59.14999999999999,777,Dance_1
326,7.572919254658386,254.17759331190007,59.5,note,38.0,59.14999999999999,777,Dance_1
327,7.596149068322982,252.71363809934772,59.400000000000006,note,38.0,59.14999999999999,777,Dance_1
328,7.619378881987578,252.71363809934772,59.400000000000006,note,38.0,59.14999999999999,777,Dance_1
329,7.642608695652175,249.81097439559298,59.19999999999999,note,38.0,59.14999999999999,777,Dance_1
