,TIME_FRAME,FUNDAMENTAL_FREQUENCY,MIDI_NOTE,NG_type,NG_ID,NG,PARTICIPANT_ID,SONG_ID
0,0.0,,,,,,888,Dance_1
1,0.023222067294826832,,,,,,888,Dance_1
2,0.046444134589653664,,,,,,888,Dance_1
3,0.0696662018844805,,,,,,888,Dance_1
4,0.09288826917930733,,,,,,888,Dance_1
5,0.11611033647413416,,,,,,888,Dance_1
6,0.139332403768961,,,,,,888,Dance_1
7,0.16255447106378781,1739.7846758210972,,,,,888,Dance_1
8,0.18577653835861466,1709.896216430346,,,,,888,Dance_1
9,0.2089986056534415,1700.0479389077282,,,,,888,Dance_1
10,0.23222067294826831,1613.927116040221,,,,,888,Dance_1
11,0.25544274024309516,1595.3895820334742,,,,,888,Dance_1
12,0.278664807537922,1651.6508741412117,,,,,888,Dance_1
13,0.30188687483274884,1680.5212228823332,,,,,888,Dance_1
14,0.32510894212757563,1549.971937529221,,,,,888,Dance_1
15,0.34833100942240247,1604.6315798624612,,,,,888,Dance_1
16,0.3715530767172293,1719.8015444442728,,,,,888,Dance_1
17,0.39477514401205616,1700.0479389077282,,,,,888,Dance_1
18,0.417997211306883,1690.2563832897672,,,,,888,Dance_1
19,0.4412192786017098,,,,,,888,Dance_1
20,0.46444134589653663,,,,,,888,Dance_1
21,0.48766341319136347,,,,,,888,Dance_1
22,0.5108854804861903,,,,,,888,Dance_1
23,0.5341075477810171,,,,,,888,Dance_1
24,0.557329615075844,,,,,,888,Dance_1
25,0.5805516823706708,,,,,,888,Dance_1
26,0.6037737496654977,,,,,,888,Dance_1
27,0.6269958169603245,,,,,,888,Dance_1
28,0.6502178842551513,1558.9508336201548,,,,,888,Dance_1
29,0.6734399515499782,1541.0447560743582,,,,,888,Dance_1
30,0.6966620188448049,1454.5525599514124,,,,,888,Dance_1
31,0.7198840861396318,1523.344347370812,,,,,888,Dance_1
32,0.7431061534344586,1523.344347370812,,,,,888,Dance_1
33,0.7663282207292854,1532.1689914011781,,,,,888,Dance_1
34,0.7895502880241123,1405.0051599877036,,,,,888,Dance_1
35,0.8127723553189391,1471.4536465877761,,,,,888,Dance_1
36,0.835994422613766,1505.84724520138,,,,,888,Dance_1
37,0.8592164899085928,1532.1689914011781,,,,,888,Dance_1
38,0.8824385572034196,1801.1380499143238,,,,,888,Dance_1
39,0.9056606244982465,1709.896216430346,,,,,888,Dance_1
40,0.9288826917930733,,,,,,888,Dance_1
41,0.9521047590879002,,,,,,888,Dance_1
42,0.9753268263827269,,,,,,888,Dance_1
43,0.9985488936775537,,,,,,888,Dance_1
44,1.0217709609723806,,,,,,888,Dance_1
45,1.0449930282672075,,,,,,888,Dance_1
46,1.0682150955620342,,,,,,888,Dance_1
47,1.091437162856861,,,,,,888,Dance_1
48,1.114659230151688,,,,,,888,Dance_1
49,1.1378812974465147,,,,,,888,Dance_1
50,1.1611033647413416,,,,,,888,Dance_1
51,1.1843254320361685,,,,,,888,Dance_1
52,1.2075474993309954,,,,,,888,Dance_1
53,1.230769566625822,,,,,,888,Dance_1
54,1.253991633920649,,,,,,888,Dance_1
55,1.2772137012154758,,,,,,888,Dance_1
56,1.3004357685103025,,,,,,888,Dance_1
57,1.3236578358051294,,,,,,888,Dance_1
58,1.3468799030999563,226.44649206156822,57.49999999999999,,,,888,Dance_1
59,1.370101970394783,222.55627686642293,57.2,,,,888,Dance_1
60,1.3933240376896099,218.73289323986043,56.89999999999999,note,0.0,56.699999999999996,888,Dance_1
61,1.4165461049844368,214.9751930555341,56.599999999999994,note,0.0,56.699999999999996,888,Dance_1
62,1.4397681722792637,214.9751930555341,56.599999999999994,note,0.0,56.699999999999996,888,Dance_1
63,1.4629902395740904,216.22053167995523,56.699999999999996,note,0.0,56.699999999999996,888,Dance_1
64,1.4862123068689173,217.47308447763714,56.8,note,0.0,56.699999999999996,888,Dance_1
65,1.5094343741637442,217.47308447763714,56.8,note,0.0,56.699999999999996,888,Dance_1
66,1.5326564414585708,217.47308447763714,56.8,note,0.0,56.699999999999996,888,Dance_1
67,1.5558785087533977,216.22053167995523,56.699999999999996,note,0.0,56.699999999999996,888,Dance_1
68,1.5791005760482246,216.22053167995523,56.699999999999996,note,0.0,56.699999999999996,888,Dance_1
69,1.6023226433430515,216.22053167995523,56.699999999999996,note,0.0,56.699999999999996,888,Dance_1
70,1.6255447106378782,216.22053167995523,56.699999999999996,note,0.0,56.699999999999996,888,Dance_1
71,1.648766777932705,216.22053167995523,56.699999999999996,note,0.0,56.699999999999996,888,Dance_1
72,1.671988845227532,216.22053167995523,56.699999999999996,note,0.0,56.699999999999996,888,Dance_1
73,1.6952109125223587,216.22053167995523,56.699999999999996,note,0.0,56.699999999999996,888,Dance_1
74,1.7184329798171856,216.22053167995523,56.699999999999996,note,0.0,56.699999999999996,888,Dance_1
75,1.7416550471120125,217.47308447763714,56.8,note,0.0,56.699999999999996,888,Dance_1
76,1.7648771144068391,217.47308447763714,56.8,note,0.0,56.699999999999996,888,Dance_1
77,1.788099181701666,217.47308447763714,56.8,note,0.0,56.699999999999996,888,Dance_1
78,1.811321248996493,217.47308447763714,56.8,note,0.0,56.699999999999996,888,Dance_1
79,1.8345433162913198,216.22053167995523,56.699999999999996,note,0.0,56.699999999999996,888,Dance_1
80,1.8577653835861465,216.22053167995523,56.699999999999996,note,0.0,56.699999999999996,888,Dance_1
81,1.8809874508809734,216.22053167995523,56.699999999999996,note,0.0,56.699999999999996,888,Dance_1
82,1.9042095181758003,216.22053167995523,56.699999999999996,note,0.0,56.699999999999996,888,Dance_1
83,1.927431585470627,214.9751930555341,56.599999999999994,note,0.0,56.699999999999996,888,Dance_1
84,1.9506536527654539,214.9751930555341,56.599999999999994,note,0.0,56.699999999999996,888,Dance_1
85,1.9738757200602808,214.9751930555341,56.599999999999994,note,0.0,56.699999999999996,888,Dance_1
86,1.9970977873551075,213.7370270537933,56.5,note,0.0,56.699999999999996,888,Dance_1
87,2.0203198546499346,214.9751930555341,56.599999999999994,note,0.0,56.699999999999996,888,Dance_1
88,2.0435419219447613,214.9751930555341,56.599999999999994,note,0.0,56.699999999999996,888,Dance_1
89,2.066763989239588,214.9751930555341,56.599999999999994,note,0.0,56.699999999999996,888,Dance_1
90,2.089986056534415,216.22053167995523,56.699999999999996,note,0.0,56.699999999999996,888,Dance_1
91,2.1132081238292417,214.9751930555341,56.599999999999994,glide,1.0,56.599999999999994,888,Dance_1
92,2.1364301911240684,212.50599236346602,56.39999999999999,glide,1.0,57.83333333333333,888,Dance_1
93,2.1596522584188955,266.19869962824436,60.300000000000004,glide,1.0,59.06666666666667,888,Dance_1
94,2.182874325713722,,,glide,1.0,60.300000000000004,888,Dance_1
95,2.206096393008549,233.08188075904496,58.0,note,2.0,57.8,888,Dance_1
96,2.229318460303376,242.6993408760242,58.7,note,2.0,57.8,888,Dance_1
97,2.2525405275982027,238.52991146631203,58.39999999999999,note,2.0,57.8,888,Dance_1
98,2.2757625948930293,234.43211035826656,58.1,note,2.0,57.8,888,Dance_1
99,2.2989846621878565,231.7394279100639,57.900000000000006,note,2.0,57.8,888,Dance_1
100,2.322206729482683,230.4047070205379,57.8,note,2.0,57.8,888,Dance_1
101,2.3454287967775103,230.4047070205379,57.8,note,2.0,57.8,888,Dance_1
102,2.368650864072337,229.07767355765736,57.69999999999999,note,2.0,57.8,888,Dance_1
103,2.3918729313671636,229.07767355765736,57.69999999999999,note,2.0,57.8,888,Dance_1
104,2.4150949986619907,229.07767355765736,57.69999999999999,note,2.0,57.8,888,Dance_1
105,2.4383170659568174,230.4047070205379,57.8,note,2.0,57.8,888,Dance_1
106,2.461539133251644,230.4047070205379,57.8,note,2.0,57.8,888,Dance_1
107,2.484761200546471,227.758283245103,57.59999999999999,note,2.0,57.8,888,Dance_1
108,2.507983267841298,222.55627686642293,57.2,note,2.0,57.8,888,Dance_1
109,2.5312053351361246,219.99999999999997,56.999999999999986,glide,3.0,57.59999999999999,888,Dance_1
110,2.5544274024309517,,,note,4.0,57.2,888,Dance_1
111,2.5776494697257784,,,,,,888,Dance_1
112,2.600871537020605,,,,,,888,Dance_1
113,2.624093604315432,,,,,,888,Dance_1
114,2.647315671610259,,,,,,888,Dance_1
115,2.6705377389050855,,,,,,888,Dance_1
116,2.6937598061999126,238.52991146631203,58.39999999999999,,,,888,Dance_1
117,2.7169818734947393,227.758283245103,57.59999999999999,,,,888,Dance_1
118,2.740203940789566,225.14225623929048,57.4,,,,888,Dance_1
119,2.763426008084393,222.55627686642293,57.2,note,5.0,56.699999999999996,888,Dance_1
120,2.7866480753792198,219.99999999999997,56.999999999999986,note,5.0,56.699999999999996,888,Dance_1
121,2.809870142674047,217.47308447763714,56.8,note,5.0,56.699999999999996,888,Dance_1
122,2.8330922099688736,216.22053167995523,56.699999999999996,note,5.0,56.699999999999996,888,Dance_1
123,2.8563142772637002,214.9751930555341,56.599999999999994,note,5.0,56.699999999999996,888,Dance_1
124,2.8795363445585274,217.47308447763714,56.8,note,5.0,56.699999999999996,888,Dance_1
125,2.902758411853354,219.99999999999997,56.999999999999986,note,5.0,56.699999999999996,888,Dance_1
126,2.9259804791481807,221.27444703492776,57.099999999999994,note,5.0,56.699999999999996,888,Dance_1
127,2.949202546443008,221.27444703492776,57.099999999999994,note,5.0,56.699999999999996,888,Dance_1
128,2.9724246137378345,218.73289323986043,56.89999999999999,note,5.0,56.699999999999996,888,Dance_1
129,2.995646681032661,217.47308447763714,56.8,note,5.0,56.699999999999996,888,Dance_1
130,3.0188687483274883,216.22053167995523,56.699999999999996,note,5.0,56.699999999999996,888,Dance_1
131,3.042090815622315,216.22053167995523,56.699999999999996,note,5.0,56.699999999999996,888,Dance_1
132,3.0653128829171417,216.22053167995523,56.699999999999996,note,5.0,56.699999999999996,888,Dance_1
133,3.0885349502119688,216.22053167995523,56.699999999999996,note,5.0,56.699999999999996,888,Dance_1
134,3.1117570175067955,216.22053167995523,56.699999999999996,note,5.0,56.699999999999996,888,Dance_1
135,3.134979084801622,216.22053167995523,56.699999999999996,note,5.0,56.699999999999996,888,Dance_1
136,3.1582011520964492,214.9751930555341,56.599999999999994,note,5.0,56.699999999999996,888,Dance_1
137,3.181423219391276,214.9751930555341,56.599999999999994,note,5.0,56.699999999999996,888,Dance_1
138,3.204645286686103,214.9751930555341,56.599999999999994,note,5.0,56.699999999999996,888,Dance_1
139,3.2278673539809297,216.22053167995523,56.699999999999996,note,5.0,56.699999999999996,888,Dance_1
140,3.2510894212757564,216.22053167995523,56.699999999999996,note,5.0,56.699999999999996,888,Dance_1
141,3.2743114885705835,214.9751930555341,56.599999999999994,note,5.0,56.699999999999996,888,Dance_1
142,3.29753355586541,214.9751930555341,56.599999999999994,note,5.0,56.699999999999996,888,Dance_1
143,3.320755623160237,214.9751930555341,56.599999999999994,note,5.0,56.699999999999996,888,Dance_1
144,3.343977690455064,214.9751930555341,56.599999999999994,note,5.0,56.699999999999996,888,Dance_1
145,3.3671997577498907,214.9751930555341,56.599999999999994,note,5.0,56.699999999999996,888,Dance_1
146,3.3904218250447173,214.9751930555341,56.599999999999994,note,5.0,56.699999999999996,888,Dance_1
147,3.4136438923395445,216.22053167995523,56.699999999999996,note,5.0,56.699999999999996,888,Dance_1
148,3.436865959634371,216.22053167995523,56.699999999999996,note,5.0,56.699999999999996,888,Dance_1
149,3.460088026929198,216.22053167995523,56.699999999999996,note,5.0,56.699999999999996,888,Dance_1
150,3.483310094224025,214.9751930555341,56.599999999999994,note,5.0,56.699999999999996,888,Dance_1
