"boot","degree","RMSE_interval","abs_int_size","melcon","entropy_0.25"
21,10,0.669538039080005,5.52228823431751,4.09610667717915,6.58527899738082
22,0,NA,6.23272412453812,4.0158429110111,6.76694418075827
22,1,1.49695451521768,5.94286691265162,4.05429018287399,6.66283261475503
22,2,0.961044125808309,5.79095908752796,4.04073693938853,6.59987621698796
22,3,0.791359947381895,5.81952823770647,4.07845539009147,6.6419257682378
22,4,0.754694352721654,5.75129604742453,4.07906403220382,6.60208587426515
22,5,0.711658690421951,5.71616991493729,4.0913151518182,6.57649556133238
22,6,0.680775885395771,5.66248651610808,4.09646730160748,6.60564305338931
22,7,0.696014488932949,5.62761476368299,4.09467083557661,6.56940759952105
22,8,0.659233793122019,5.58907778726562,4.1215853104053,6.56598195241668
22,9,0.679604465644945,5.55730041949865,4.06569401826223,6.57049224341872
22,10,0.644605295671005,5.51108552169323,4.09345034401188,6.57738263332581
23,0,NA,6.51088795157612,3.98935096097134,6.81935270052312
23,1,1.52784502767479,6.20087248082846,4.00016627016951,6.74254318313528
23,2,0.918925207199095,6.04621081006138,4.00996928692105,6.68918248825026
23,3,0.820768735403907,6.07419871772867,4.02114188559618,6.71888024887921
23,4,0.757398972319142,5.97934366228327,4.0401642937025,6.666930987145
23,5,0.708213721755297,5.91926524813604,4.05296466926333,6.61094568069968
23,6,0.705233729612636,5.78846300270171,4.08477970114403,6.60036065507994
23,7,0.715663046936412,5.7650025223501,4.04067505017444,6.61356919802999
23,8,0.679304027685039,5.74919970754223,4.08032781487492,6.60924797517328
23,9,0.696448268653922,5.72033277597574,4.08388384857494,6.61745231256386
23,10,0.644338679123573,5.64395255163304,4.08029091505325,6.57703971779259
24,0,NA,6.22040086923524,4.00295538249859,6.78135804319026
24,1,1.55512037989824,5.97554878568621,4.02584249440054,6.71203443767194
24,2,0.96568577980653,5.89180369139974,4.05095933165733,6.64378380558945
24,3,0.795131099947179,5.94453395219572,4.04473188980952,6.67416819470008
24,4,0.760123140438209,5.82702112772816,4.04030920986232,6.62800706515309
24,5,0.741512848970222,5.82344916456551,4.04043624504514,6.62348838861082
24,6,0.774109014939096,5.71825523251244,4.08045053232259,6.60065542389003
24,7,0.764053332194368,5.66066740213673,4.05137484514178,6.59664740019698
24,8,0.722582568575407,5.61554320897613,4.08800548249008,6.59808923876209
24,9,0.736476759412493,5.59283610855298,4.10314262758749,6.57012275568928
24,10,0.699902403172186,5.56216032857741,4.06822937511266,6.55584234425773
25,0,NA,6.32053563333026,4.01054595881467,6.75167841562822
25,1,1.56737864607375,6.06929666226732,4.03907486997979,6.70248665338881
25,2,0.972385095701192,5.96713227432,4.02674316946395,6.62734185364822
25,3,0.851859270946777,5.99985333552118,4.03510842963036,6.66298585530141
25,4,0.781748314947811,5.89889525157769,4.06642045099741,6.63239207497969
25,5,0.750953074585293,5.86288254669175,4.06654247671309,6.57207266806842
25,6,0.703478548188979,5.82390626883677,4.10176675353644,6.57358690536844
25,7,0.737027885787543,5.75815786638097,4.05826953044894,6.56936538067948
25,8,0.683480735728455,5.78900195389156,4.09671095981286,6.6087301493554
25,9,0.719230536034117,5.73349443633905,4.08904968553509,6.54436245725664
25,10,0.665694188699172,5.66969977676854,4.09625609776439,6.55004826480505
26,0,NA,6.29522088929786,3.99136838107269,6.75151955686744
26,1,1.46164725838443,6.06765694890136,4.00836465376231,6.69776532671357
26,2,0.963483024595807,5.96444521014871,4.02302338378146,6.67695752132202
26,3,0.805462531723584,5.99824995791458,4.0206597432132,6.65759919687466
26,4,0.761120364904731,5.94877091915924,4.04196208965786,6.62413771101937
