"boot","degree","RMSE_interval","abs_int_size","melcon","entropy_0.25"
3,6,1.38855781338665,4.1586119618754,4.2493361959997,5.68357862169305
3,7,1.21429278977297,3.99543733457529,4.18374547161969,5.59041044726333
3,8,1.13635611570532,3.65618725135464,4.24973837866277,5.49263422338741
3,9,1.22179533764277,3.47354546381538,4.2515723653117,5.35101945467471
3,10,1.28770819937339,3.13224302777053,4.32674919739963,5.31924672087868
4,0,NA,6.36570834680347,3.93580178744505,6.06355701353976
4,1,1.87643153498206,5.5620180285302,4.00991935949685,5.80051583655251
4,2,1.93885851181322,5.16908880694377,4.08428815806933,5.82291299520958
4,3,1.46765288181194,5.09840635473462,4.05686061348236,5.69892450435683
4,4,1.54263400025655,5.46164781722444,4.07982452209215,5.78771911527509
4,5,1.59195383338924,5.03585636360248,4.00903550605226,5.75741575624509
4,6,1.629827378417,4.69680878054167,4.20734597206497,5.74332887615529
4,7,1.17628564854476,4.32264025037955,4.22822850232928,5.56478521245887
4,8,1.21404647482309,3.91924605943966,4.32599512222503,5.46670747933868
4,9,1.23435864601979,3.6280860935776,4.26403697689198,5.41431048934323
4,10,1.17805148447955,3.2895250642599,4.30257666816953,5.23499502049116
5,0,NA,6.60509479569596,3.94023387398067,6.1391769493955
5,1,1.87070400537881,5.63979780579051,4.02855180407714,5.971543945723
5,2,1.85477628666083,5.17839982174131,4.12644787212022,5.96774646596025
5,3,1.68926766792581,4.88338844047342,4.08822575387066,5.84088252650345
5,4,1.62856682574815,5.07994593432234,4.12080467179054,5.81874498228075
5,5,1.33723485024194,4.74761192140379,4.18524618440408,5.59767064741712
5,6,1.37340735519319,4.227961215664,4.21783187137556,5.79496773480072
5,7,1.07252418797898,4.14587741970959,4.16696686403131,5.5690434980356
5,8,1.23508905668492,3.85926993695175,4.26843215208228,5.45113615947328
5,9,1.31817021960889,3.36036375818311,4.28323327060127,5.48674659374849
5,10,1.05217573553775,3.23116282677733,4.34821426256893,5.21719097337422
6,0,NA,6.10209188397549,3.96989774372441,6.18791995849253
6,1,1.66512451549529,5.26132697914046,4.02910514363641,5.92531769283598
6,2,1.71670791653906,4.7218661915445,4.12061434340452,5.76411023093299
6,3,1.33398682990581,4.54625806830578,4.0856651409629,5.74651515373913
6,4,1.31739747113101,4.60415540903635,4.19173773359396,5.69643400183311
6,5,1.25234127943176,4.44985627948757,4.10127279972648,5.81131425400358
6,6,1.3842370858665,4.02612966050868,4.18547149090039,5.69512472591113
6,7,1.21580590382099,3.941385104524,4.17911057887418,5.74969207096649
6,8,1.2347312111953,3.67787431846556,4.27687132424008,5.59778657808562
6,9,1.27754993050844,3.40747059579802,4.23836236187136,5.55909092609477
6,10,1.130913754106,3.37626847605593,4.35628429157304,5.34014738025882
7,0,NA,6.18784291298403,3.95788827991584,6.13293581948182
7,1,2.06379052627283,5.08995356893023,4.09401822601712,5.99409460955831
7,2,1.71513409818379,4.72080262161538,4.06722580051487,5.87810292441753
7,3,1.43224368581315,4.66219589691117,4.11603704974563,5.84896243083549
7,4,1.25977204901354,4.65168389535109,4.16703106806219,5.83315745623349
