pitch_durs
0.5112270953930229
0.2091383572062359
0.8365534288249461
0.8597910240700828
2.370234715004014
0.697127857354122
0.4879895001478855
0.1859007619610988
0.580939881128435
0.1626631667159621
1.6731068576498913
2.393472310249153
0.1161879762256887
0.1626631667159621
0.8365534288249474
2.137858762552643
2.254046738778328
2.370234715004017
0.6041774763735681
0.7668406430895338
0.2788511429416473
0.2323759524513704
0.3253263334319207
0.3253263334319207
1.371018119463102
0.1626631667159586
0.1161879762256852
0.116187976225687
0.116187976225687
0.0697127857354122
0.1161879762256867
0.116187976225687
0.1394255714708245
0.232375952451374
0.116187976225687
0.1161879762256865
0.1859007619610992
0.1161879762256874
0.1859007619610997
0.1394255714708241
0.1161879762256874
0.0929503809805494
0.116187976225687
0.116187976225687
0.116187976225687
0.1626631667159612
0.1394255714708245
0.3718015239221977
0.116187976225687
0.1626631667159612
0.5344646906381607
0.0464751904902751
0.5577022858832965
0.4415143096576104
0.2556135476965124
0.2788511429416473
0.2788511429416473
0.2556135476965107
0.1626631667159586
0.302088738186784
0.7900782383346705
0.5577022858832983
0.3718015239221977
0.3253263334319225
0.1161879762256887
0.1161879762256887
0.464751904902748
0.1859007619610988
0.1626631667159621
0.1394255714708254
0.6274150716187101
0.2788511429416509
1.3245429289728283
0.697127857354122
1.556918881424206
0.185900761961097
1.3013053337276936
0.1161879762256852
1.6033940719144797
0.6274150716187137
0.7436030478443953
0.8830286193152226
0.1161879762256887
0.0232375952451455
0.1161879762256923
0.1626631667159586
0.1394255714708272
0.1394255714708236
0.0929503809805494
0.1626631667159612
0.116187976225687
1.06892938127632
0.1859007619610988
0.464751904902748
0.5577022858832974
0.4415143096576104
0.232375952451374
0.1394255714708254
0.7203654525992595
0.116187976225687
0.7436030478443953
0.2091383572062373
0.2788511429416491
0.1161879762256852
0.3485639286770592
0.3253263334319243
0.2788511429416473
0.464751904902748
0.1626631667159621
0.232375952451374
0.0929503809805503
0.116187976225687
0.1161879762256887
0.1394255714708236
0.2556135476965124
0.6274150716187119
0.3950391191673343
0.2556135476965107
1.1851173575020084
0.1161879762256852
0.5809398811284332
0.3253263334319207
0.1394255714708236
0.4647519049027515
0.3253263334319243
0.8365534288249421
0.0929503809805503
0.1626631667159621
0.1161879762256852
1.78929483387558
0.4647519049027444
0.209138357206239
0.3718015239222012
0.3253263334319207
0.1161879762256887
0.3485639286770556
0.1626631667159586
0.209138357206239
0.3485639286770627
0.2091383572062355
0.2788511429416473
0.3253263334319207
0.1161879762256852
0.1394255714708236
0.1161879762256852
0.1161879762256887
0.1161879762256868
0.3020887381867861
0.0464751904902747
0.1161879762256872
0.1161879762256872
0.2091383572062362
0.348563928677061
0.464751904902748
0.6041774763735721
0.4415143096576095
0.116187976225687
0.7900782383346714
0.1626631667159621
0.1161879762256861
0.116187976225687
0.116187976225687
0.3253263334319225
0.1394255714708236
0.3253263334319234
0.1859007619610988
0.0232375952451366
0.0929503809805485
0.3718015239221977
0.116187976225687
0.0697127857354154
0.116187976225687
0.0929503809805503
0.1161879762256852
